date,mu,kappa,theta,xi,rho,v0,optimization_success,objective,iterations,ticker
2016-03-22,-0.043500087052563904,3.515580658943172,0.01053081763162355,0.2606149734171433,-0.999,0.12208182266304514,True,-109.82717204513656,0,AAPL
2016-03-23,-0.043500087052563904,3.515580658943172,0.01053081763162355,0.2606149734171433,-0.999,0.12208182266304514,True,-111.99831729426676,0,AAPL
2016-03-24,-0.043500087052563904,3.515580658943172,0.01053081763162355,0.2606149734171433,-0.999,0.12208182266304514,True,-113.1930995181423,0,AAPL
2016-03-28,-0.043500087052563904,3.515580658943172,0.01053081763162355,0.2606149734171433,-0.999,0.12208182266304514,True,-113.41249785208038,0,AAPL
2016-03-29,-0.043500087052563904,3.515580658943172,0.01053081763162355,0.2606149734171433,-0.999,0.12208182266304514,True,-120.08089466486116,0,AAPL
2016-03-30,-0.043500087052563904,3.515580658943172,0.01053081763162355,0.2606149734171433,-0.999,0.12208182266304514,True,-118.71509804911848,0,AAPL
2016-03-31,-0.043500087052563904,3.515580658943172,0.01053081763162355,0.2606149734171433,-0.999,0.12208182266304514,True,-119.29816873795798,0,AAPL
2016-04-01,-0.043500087052563904,3.515580658943172,0.01053081763162355,0.2606149734171433,-0.999,0.12208182266304514,True,-119.85190114773198,0,AAPL
2016-04-04,-0.012014512051868546,3.519320732660665,0.10512578385736665,0.23849506677245114,-0.9823836030048753,0.060383725672591905,False,-123.10711421566505,12,AAPL
2016-04-05,-0.012014512051868546,3.519320732660665,0.10512578385736665,0.23849506677245114,-0.9823836030048753,0.060383725672591905,True,-122.96724935342475,0,AAPL
2016-04-06,-0.012014512051868546,3.519320732660665,0.10512578385736665,0.23849506677245114,-0.9823836030048753,0.060383725672591905,True,-122.80571029858571,0,AAPL
2016-04-07,-0.012014512051868546,3.519320732660665,0.10512578385736665,0.23849506677245114,-0.9823836030048753,0.060383725672591905,True,-118.70401455072601,0,AAPL
2016-04-08,-0.012014512051868546,3.519320732660665,0.10512578385736665,0.23849506677245114,-0.9823836030048753,0.060383725672591905,True,-122.5765549344307,0,AAPL
2016-04-11,-0.012014512051868546,3.519320732660665,0.10512578385736665,0.23849506677245114,-0.9823836030048753,0.060383725672591905,True,-123.5224303430312,0,AAPL
2016-04-12,-0.012014512051868546,3.519320732660665,0.10512578385736665,0.23849506677245114,-0.9823836030048753,0.060383725672591905,True,-113.80296363230833,0,AAPL
2016-04-13,-0.012014512051868546,3.519320732660665,0.10512578385736665,0.23849506677245114,-0.9823836030048753,0.060383725672591905,True,-113.09179981477978,0,AAPL
2016-04-14,-0.012014512051868546,3.519320732660665,0.10512578385736665,0.23849506677245114,-0.9823836030048753,0.060383725672591905,True,-114.97011861052218,0,AAPL
2016-04-15,-0.012014512051868546,3.519320732660665,0.10512578385736665,0.23849506677245114,-0.9823836030048753,0.060383725672591905,True,-123.16344147576773,0,AAPL
2016-04-19,-0.0026359129458653255,3.5295116586143007,0.13905924043111514,0.23074709777324584,-0.9761090974265999,0.04057885994297722,False,-123.53495355986898,12,AAPL
2016-04-20,-0.0026359129458653255,3.5295116586143007,0.13905924043111514,0.23074709777324584,-0.9761090974265999,0.04057885994297722,True,-114.95812307903529,0,AAPL
2016-04-21,-0.0026359129458653255,3.5295116586143007,0.13905924043111514,0.23074709777324584,-0.9761090974265999,0.04057885994297722,True,-118.57864614840776,0,AAPL
2016-04-22,-0.0026359129458653255,3.5295116586143007,0.13905924043111514,0.23074709777324584,-0.9761090974265999,0.04057885994297722,True,-114.66995939098834,0,AAPL
2016-04-25,-0.0026359129458653255,3.5295116586143007,0.13905924043111514,0.23074709777324584,-0.9761090974265999,0.04057885994297722,True,-115.49881606041279,0,AAPL
2016-04-26,-0.0026359129458653255,3.5295116586143007,0.13905924043111514,0.23074709777324584,-0.9761090974265999,0.04057885994297722,True,-125.42935280512503,0,AAPL
2016-04-27,-0.0026359129458653255,3.5295116586143007,0.13905924043111514,0.23074709777324584,-0.9761090974265999,0.04057885994297722,True,-100.43792035976263,0,AAPL
2016-04-28,-0.0026359129458653255,3.5295116586143007,0.13905924043111514,0.23074709777324584,-0.9761090974265999,0.04057885994297722,True,-98.526225534382,0,AAPL
2016-04-29,-0.0026359129458653255,3.5295116586143007,0.13905924043111514,0.23074709777324584,-0.9761090974265999,0.04057885994297722,True,-95.52936260267705,0,AAPL
2016-05-02,-0.0026359129458653255,3.5295116586143007,0.13905924043111514,0.23074709777324584,-0.9761090974265999,0.04057885994297722,True,-117.61401462452547,0,AAPL
2016-05-03,0.0009339674113153453,3.5311992153146816,0.15420452090798029,0.23000841170873798,-0.9724744994920921,0.05096070243033625,True,-118.68947418356207,5,AAPL
2016-05-04,0.0009339674113153453,3.5311992153146816,0.15420452090798029,0.23000841170873798,-0.9724744994920921,0.05096070243033625,True,-117.56754594107856,0,AAPL
2016-05-05,0.0009339674113153453,3.5311992153146816,0.15420452090798029,0.23000841170873798,-0.9724744994920921,0.05096070243033625,True,-117.10617390494471,0,AAPL
2016-05-06,0.0009339674113153453,3.5311992153146816,0.15420452090798029,0.23000841170873798,-0.9724744994920921,0.05096070243033625,True,-118.15778639324144,0,AAPL
2016-05-09,0.0009339674113153453,3.5311992153146816,0.15420452090798029,0.23000841170873798,-0.9724744994920921,0.05096070243033625,True,-116.90030671798135,0,AAPL
2016-05-10,0.0009339674113153453,3.5311992153146816,0.15420452090798029,0.23000841170873798,-0.9724744994920921,0.05096070243033625,True,-114.38749371209394,0,AAPL
2016-05-11,0.0009339674113153453,3.5311992153146816,0.15420452090798029,0.23000841170873798,-0.9724744994920921,0.05096070243033625,True,-111.5228456970434,0,AAPL
2016-05-12,0.0009339674113153453,3.5311992153146816,0.15420452090798029,0.23000841170873798,-0.9724744994920921,0.05096070243033625,True,-108.4719533982926,0,AAPL
2016-05-13,0.0009339674113153453,3.5311992153146816,0.15420452090798029,0.23000841170873798,-0.9724744994920921,0.05096070243033625,True,-107.35771140823738,0,AAPL
2016-05-16,0.0009339674113153453,3.5311992153146816,0.15420452090798029,0.23000841170873798,-0.9724744994920921,0.05096070243033625,True,-114.18608698571411,0,AAPL
2016-05-17,-0.09924741665470795,3.540377743299059,0.23220839125093232,0.2069229549289858,-0.9321899480885484,0.03872984346127647,True,-114.60920897265021,7,AAPL
2016-05-18,-0.09924741665470795,3.540377743299059,0.23220839125093232,0.2069229549289858,-0.9321899480885484,0.03872984346127647,True,-114.0258065860501,0,AAPL
2016-05-19,-0.09924741665470795,3.540377743299059,0.23220839125093232,0.2069229549289858,-0.9321899480885484,0.03872984346127647,True,-113.38963130016069,0,AAPL
2016-05-20,-0.09924741665470795,3.540377743299059,0.23220839125093232,0.2069229549289858,-0.9321899480885484,0.03872984346127647,True,-110.03750572843053,0,AAPL
2016-05-23,-0.09924741665470795,3.540377743299059,0.23220839125093232,0.2069229549289858,-0.9321899480885484,0.03872984346127647,True,-111.75839689813165,0,AAPL
2016-05-24,-0.09924741665470795,3.540377743299059,0.23220839125093232,0.2069229549289858,-0.9321899480885484,0.03872984346127647,True,-103.63838672025791,0,AAPL
2016-05-25,-0.09924741665470795,3.540377743299059,0.23220839125093232,0.2069229549289858,-0.9321899480885484,0.03872984346127647,True,-105.51467105565845,0,AAPL
2016-05-26,-0.09924741665470795,3.540377743299059,0.23220839125093232,0.2069229549289858,-0.9321899480885484,0.03872984346127647,True,-99.62980058536559,0,AAPL
2016-05-27,-0.09924741665470795,3.540377743299059,0.23220839125093232,0.2069229549289858,-0.9321899480885484,0.03872984346127647,True,-101.81803863788468,0,AAPL
2016-05-31,-0.09924741665470795,3.540377743299059,0.23220839125093232,0.2069229549289858,-0.9321899480885484,0.03872984346127647,True,-110.64816890053362,0,AAPL
2016-06-01,-0.2883451915248352,3.537709506952157,0.00039653864766065974,0.05472918109562984,-0.8099063818243593,0.053905616038686203,False,-113.62595515700568,12,AAPL
2016-06-02,-0.2883451915248352,3.537709506952157,0.00039653864766065974,0.05472918109562984,-0.8099063818243593,0.053905616038686203,True,-112.2976683281846,0,AAPL
2016-06-03,-0.2883451915248352,3.537709506952157,0.00039653864766065974,0.05472918109562984,-0.8099063818243593,0.053905616038686203,True,-112.8756218488511,0,AAPL
2016-06-06,-0.2883451915248352,3.537709506952157,0.00039653864766065974,0.05472918109562984,-0.8099063818243593,0.053905616038686203,True,-112.77216019853635,0,AAPL
2016-06-07,-0.2883451915248352,3.537709506952157,0.00039653864766065974,0.05472918109562984,-0.8099063818243593,0.053905616038686203,True,-113.33456512092064,0,AAPL
2016-06-08,-0.2883451915248352,3.537709506952157,0.00039653864766065974,0.05472918109562984,-0.8099063818243593,0.053905616038686203,True,-113.53338480655309,0,AAPL
2016-06-09,-0.2883451915248352,3.537709506952157,0.00039653864766065974,0.05472918109562984,-0.8099063818243593,0.053905616038686203,True,-114.15989942623031,0,AAPL
2016-06-10,-0.2883451915248352,3.537709506952157,0.00039653864766065974,0.05472918109562984,-0.8099063818243593,0.053905616038686203,True,-114.57929535320345,0,AAPL
2016-06-13,-0.2883451915248352,3.537709506952157,0.00039653864766065974,0.05472918109562984,-0.8099063818243593,0.053905616038686203,True,-114.36370502415197,0,AAPL
2016-06-14,-0.2883451915248352,3.537709506952157,0.00039653864766065974,0.05472918109562984,-0.8099063818243593,0.053905616038686203,True,-115.02828905435564,0,AAPL
2016-06-15,-1.0,3.974183477046776,0.012228366318055564,0.12849084150579607,-0.7245972475808977,0.057657537906354646,False,-117.22923809489907,12,AAPL
2016-06-16,-1.0,3.974183477046776,0.012228366318055564,0.12849084150579607,-0.7245972475808977,0.057657537906354646,True,-118.01751294354715,0,AAPL
2016-06-17,-1.0,3.974183477046776,0.012228366318055564,0.12849084150579607,-0.7245972475808977,0.057657537906354646,True,-117.39370071498509,0,AAPL
2016-06-20,-1.0,3.974183477046776,0.012228366318055564,0.12849084150579607,-0.7245972475808977,0.057657537906354646,True,-117.0130138171336,0,AAPL
2016-06-21,-1.0,3.974183477046776,0.012228366318055564,0.12849084150579607,-0.7245972475808977,0.057657537906354646,True,-117.46495065691342,0,AAPL
2016-06-22,-1.0,3.974183477046776,0.012228366318055564,0.12849084150579607,-0.7245972475808977,0.057657537906354646,True,-117.95898799840162,0,AAPL
2016-06-23,-1.0,3.974183477046776,0.012228366318055564,0.12849084150579607,-0.7245972475808977,0.057657537906354646,True,-115.5834139015678,0,AAPL
2016-06-24,-1.0,3.974183477046776,0.012228366318055564,0.12849084150579607,-0.7245972475808977,0.057657537906354646,True,-115.39300544746555,0,AAPL
2016-06-27,-1.0,3.974183477046776,0.012228366318055564,0.12849084150579607,-0.7245972475808977,0.057657537906354646,True,-119.1914335973807,0,AAPL
2016-06-28,-1.0,3.974183477046776,0.012228366318055564,0.12849084150579607,-0.7245972475808977,0.057657537906354646,True,-122.35993170844247,0,AAPL
2016-06-29,-0.9999292770324996,3.927125959739163,0.012274876835101709,0.18617261857052747,-0.7278487034150437,0.05630778959470159,False,-123.92632330574301,12,AAPL
2016-06-30,-0.9999292770324996,3.927125959739163,0.012274876835101709,0.18617261857052747,-0.7278487034150437,0.05630778959470159,True,-120.65822798828292,0,AAPL
2016-07-01,-0.9999292770324996,3.927125959739163,0.012274876835101709,0.18617261857052747,-0.7278487034150437,0.05630778959470159,True,-122.31928326455593,0,AAPL
2016-07-05,-0.9999292770324996,3.927125959739163,0.012274876835101709,0.18617261857052747,-0.7278487034150437,0.05630778959470159,True,-122.97201334649759,0,AAPL
2016-07-06,-0.9999292770324996,3.927125959739163,0.012274876835101709,0.18617261857052747,-0.7278487034150437,0.05630778959470159,True,-117.21409475464668,0,AAPL
2016-07-07,-0.9999292770324996,3.927125959739163,0.012274876835101709,0.18617261857052747,-0.7278487034150437,0.05630778959470159,True,-115.99505142644902,0,AAPL
2016-07-08,-0.9999292770324996,3.927125959739163,0.012274876835101709,0.18617261857052747,-0.7278487034150437,0.05630778959470159,True,-119.03285223915174,0,AAPL
2016-07-11,-0.9999292770324996,3.927125959739163,0.012274876835101709,0.18617261857052747,-0.7278487034150437,0.05630778959470159,True,-116.10133354498142,0,AAPL
2016-07-12,-0.9999292770324996,3.927125959739163,0.012274876835101709,0.18617261857052747,-0.7278487034150437,0.05630778959470159,True,-123.02987442913317,0,AAPL
2016-07-13,-0.9999292770324996,3.927125959739163,0.012274876835101709,0.18617261857052747,-0.7278487034150437,0.05630778959470159,True,-115.53147625557179,0,AAPL
2016-07-14,-0.9976903161063505,3.9326343403120148,0.03653077201843301,0.16976495688206333,-0.7045890478617892,0.09876944289413034,False,-125.7576908398636,12,AAPL
2016-07-15,-0.9976903161063505,3.9326343403120148,0.03653077201843301,0.16976495688206333,-0.7045890478617892,0.09876944289413034,True,-126.23145272707505,0,AAPL
2016-07-18,-0.9976903161063505,3.9326343403120148,0.03653077201843301,0.16976495688206333,-0.7045890478617892,0.09876944289413034,True,-126.04738793194271,0,AAPL
2016-07-19,-0.9976903161063505,3.9326343403120148,0.03653077201843301,0.16976495688206333,-0.7045890478617892,0.09876944289413034,True,-125.0564357715081,0,AAPL
2016-07-20,-0.9976903161063505,3.9326343403120148,0.03653077201843301,0.16976495688206333,-0.7045890478617892,0.09876944289413034,True,-124.78237832820219,0,AAPL
2016-07-21,-0.9976903161063505,3.9326343403120148,0.03653077201843301,0.16976495688206333,-0.7045890478617892,0.09876944289413034,True,-126.201252289038,0,AAPL
2016-07-22,-0.9976903161063505,3.9326343403120148,0.03653077201843301,0.16976495688206333,-0.7045890478617892,0.09876944289413034,True,-125.91116106269797,0,AAPL
2016-07-25,-0.9976903161063505,3.9326343403120148,0.03653077201843301,0.16976495688206333,-0.7045890478617892,0.09876944289413034,True,-126.82160415336752,0,AAPL
2016-07-26,-0.9976903161063505,3.9326343403120148,0.03653077201843301,0.16976495688206333,-0.7045890478617892,0.09876944289413034,True,-126.49295815012208,0,AAPL
2016-07-27,-0.9976903161063505,3.9326343403120148,0.03653077201843301,0.16976495688206333,-0.7045890478617892,0.09876944289413034,True,-111.66636277817328,0,AAPL
2016-07-28,-0.9668636530157791,3.9343849361019934,0.17249549074100246,0.14779155224464213,-0.6927376314306367,0.03872988139858442,False,-119.31214172163021,12,AAPL
2016-07-29,-0.9668636530157791,3.9343849361019934,0.17249549074100246,0.14779155224464213,-0.6927376314306367,0.03872988139858442,True,-119.3263236391207,0,AAPL
2016-08-01,-0.9668636530157791,3.9343849361019934,0.17249549074100246,0.14779155224464213,-0.6927376314306367,0.03872988139858442,True,-118.93099285070002,0,AAPL
2016-08-02,-0.9668636530157791,3.9343849361019934,0.17249549074100246,0.14779155224464213,-0.6927376314306367,0.03872988139858442,True,-117.3953656016363,0,AAPL
2016-08-03,-0.9668636530157791,3.9343849361019934,0.17249549074100246,0.14779155224464213,-0.6927376314306367,0.03872988139858442,True,-112.4728330053285,0,AAPL
2016-08-04,-0.9668636530157791,3.9343849361019934,0.17249549074100246,0.14779155224464213,-0.6927376314306367,0.03872988139858442,True,-115.11092464064747,0,AAPL
2016-08-05,-0.9668636530157791,3.9343849361019934,0.17249549074100246,0.14779155224464213,-0.6927376314306367,0.03872988139858442,True,-113.0535571194561,0,AAPL
2016-08-08,-0.9668636530157791,3.9343849361019934,0.17249549074100246,0.14779155224464213,-0.6927376314306367,0.03872988139858442,True,-111.67057916665661,0,AAPL
2016-08-09,-0.9668636530157791,3.9343849361019934,0.17249549074100246,0.14779155224464213,-0.6927376314306367,0.03872988139858442,True,-116.6485903252971,0,AAPL
2016-08-10,-0.9668636530157791,3.9343849361019934,0.17249549074100246,0.14779155224464213,-0.6927376314306367,0.03872988139858442,True,-116.68141550536716,0,AAPL
2016-08-11,-0.7881671359353631,3.9263088499327057,0.16697626161886264,0.2903974068623365,-0.7239693084000217,0.039326744704676835,False,-118.29868471850948,12,AAPL
2016-08-12,-0.7881671359353631,3.9263088499327057,0.16697626161886264,0.2903974068623365,-0.7239693084000217,0.039326744704676835,True,-115.64460126528586,0,AAPL
2016-08-15,-0.7881671359353631,3.9263088499327057,0.16697626161886264,0.2903974068623365,-0.7239693084000217,0.039326744704676835,True,-114.99120543776034,0,AAPL
2016-08-16,-0.7881671359353631,3.9263088499327057,0.16697626161886264,0.2903974068623365,-0.7239693084000217,0.039326744704676835,True,-113.44413626258434,0,AAPL
2016-08-17,-0.7881671359353631,3.9263088499327057,0.16697626161886264,0.2903974068623365,-0.7239693084000217,0.039326744704676835,True,-117.28578017379115,0,AAPL
2016-08-18,-0.7881671359353631,3.9263088499327057,0.16697626161886264,0.2903974068623365,-0.7239693084000217,0.039326744704676835,True,-114.44431962936916,0,AAPL
2016-08-19,-0.7881671359353631,3.9263088499327057,0.16697626161886264,0.2903974068623365,-0.7239693084000217,0.039326744704676835,True,-116.62917744545881,0,AAPL
2016-08-22,-0.7881671359353631,3.9263088499327057,0.16697626161886264,0.2903974068623365,-0.7239693084000217,0.039326744704676835,True,-114.83177678705847,0,AAPL
2016-08-23,-0.7881671359353631,3.9263088499327057,0.16697626161886264,0.2903974068623365,-0.7239693084000217,0.039326744704676835,True,-121.43527028838022,0,AAPL
2016-08-24,-0.7881671359353631,3.9263088499327057,0.16697626161886264,0.2903974068623365,-0.7239693084000217,0.039326744704676835,True,-118.61291238597275,0,AAPL
2016-08-25,-0.7944356224454886,3.919431100030253,0.14675051299943898,0.4140318740167841,-0.7344305187194028,0.12866735950556538,True,-122.98038651193616,7,AAPL
2016-08-26,-0.7944356224454886,3.919431100030253,0.14675051299943898,0.4140318740167841,-0.7344305187194028,0.12866735950556538,True,-122.13643772257714,0,AAPL
2016-08-29,-0.7944356224454886,3.919431100030253,0.14675051299943898,0.4140318740167841,-0.7344305187194028,0.12866735950556538,True,-121.9393237390562,0,AAPL
2016-08-30,-0.7944356224454886,3.919431100030253,0.14675051299943898,0.4140318740167841,-0.7344305187194028,0.12866735950556538,True,-121.45990443426537,0,AAPL
2016-08-31,-0.7944356224454886,3.919431100030253,0.14675051299943898,0.4140318740167841,-0.7344305187194028,0.12866735950556538,True,-121.55497900328047,0,AAPL
2016-09-01,-0.7944356224454886,3.919431100030253,0.14675051299943898,0.4140318740167841,-0.7344305187194028,0.12866735950556538,True,-122.63229505161155,0,AAPL
2016-09-02,-0.7944356224454886,3.919431100030253,0.14675051299943898,0.4140318740167841,-0.7344305187194028,0.12866735950556538,True,-122.21588423082193,0,AAPL
2016-09-06,-0.7944356224454886,3.919431100030253,0.14675051299943898,0.4140318740167841,-0.7344305187194028,0.12866735950556538,True,-122.27792706414182,0,AAPL
2016-09-07,-0.7944356224454886,3.919431100030253,0.14675051299943898,0.4140318740167841,-0.7344305187194028,0.12866735950556538,True,-121.90350378665987,0,AAPL
2016-09-08,-0.7944356224454886,3.919431100030253,0.14675051299943898,0.4140318740167841,-0.7344305187194028,0.12866735950556538,True,-120.81425847838473,0,AAPL
2016-09-09,-0.8000229276506429,3.8823605663054113,0.14276378933027023,0.538769487234718,-0.7416267383122355,0.12514658182135355,True,-124.34575288181638,8,AAPL
2016-09-12,-0.8000229276506429,3.8823605663054113,0.14276378933027023,0.538769487234718,-0.7416267383122355,0.12514658182135355,True,-118.86112176890772,0,AAPL
2016-09-13,-0.8000229276506429,3.8823605663054113,0.14276378933027023,0.538769487234718,-0.7416267383122355,0.12514658182135355,True,-120.90528171111909,0,AAPL
2016-09-14,-0.8000229276506429,3.8823605663054113,0.14276378933027023,0.538769487234718,-0.7416267383122355,0.12514658182135355,True,-116.96907204167951,0,AAPL
2016-09-15,-0.8000229276506429,3.8823605663054113,0.14276378933027023,0.538769487234718,-0.7416267383122355,0.12514658182135355,True,-111.35417894153368,0,AAPL
2016-09-16,-0.8000229276506429,3.8823605663054113,0.14276378933027023,0.538769487234718,-0.7416267383122355,0.12514658182135355,True,-112.81758002768935,0,AAPL
2016-09-19,-0.8000229276506429,3.8823605663054113,0.14276378933027023,0.538769487234718,-0.7416267383122355,0.12514658182135355,True,-112.45447191051835,0,AAPL
2016-09-20,-0.8000229276506429,3.8823605663054113,0.14276378933027023,0.538769487234718,-0.7416267383122355,0.12514658182135355,True,-111.69615628718213,0,AAPL
2016-09-21,-0.8000229276506429,3.8823605663054113,0.14276378933027023,0.538769487234718,-0.7416267383122355,0.12514658182135355,True,-108.25660463341409,0,AAPL
2016-09-22,-0.8000229276506429,3.8823605663054113,0.14276378933027023,0.538769487234718,-0.7416267383122355,0.12514658182135355,True,-105.38805294059448,0,AAPL
2016-09-23,-0.7994886821714535,3.884322906302563,0.14391569977783644,0.5386140732098857,-0.741122932514197,0.12622933583162163,True,-116.04817913732902,11,AAPL
2016-09-26,-0.7994886821714535,3.884322906302563,0.14391569977783644,0.5386140732098857,-0.741122932514197,0.12622933583162163,True,-118.44159812358559,0,AAPL
2016-09-27,-0.7994886821714535,3.884322906302563,0.14391569977783644,0.5386140732098857,-0.741122932514197,0.12622933583162163,True,-118.39223400081254,0,AAPL
2016-09-28,-0.7994886821714535,3.884322906302563,0.14391569977783644,0.5386140732098857,-0.741122932514197,0.12622933583162163,True,-118.5484314581845,0,AAPL
2016-09-29,-0.7994886821714535,3.884322906302563,0.14391569977783644,0.5386140732098857,-0.741122932514197,0.12622933583162163,True,-117.97389042961525,0,AAPL
2016-09-30,-0.7994886821714535,3.884322906302563,0.14391569977783644,0.5386140732098857,-0.741122932514197,0.12622933583162163,True,-119.01250654740606,0,AAPL
2016-10-03,-0.7994886821714535,3.884322906302563,0.14391569977783644,0.5386140732098857,-0.741122932514197,0.12622933583162163,True,-118.8640220958245,0,AAPL
2016-10-04,-0.7994886821714535,3.884322906302563,0.14391569977783644,0.5386140732098857,-0.741122932514197,0.12622933583162163,True,-119.00068868667775,0,AAPL
2016-10-05,-0.7994886821714535,3.884322906302563,0.14391569977783644,0.5386140732098857,-0.741122932514197,0.12622933583162163,True,-118.65008447810543,0,AAPL
2016-10-06,-0.7994886821714535,3.884322906302563,0.14391569977783644,0.5386140732098857,-0.741122932514197,0.12622933583162163,True,-118.26707011671213,0,AAPL
2016-10-07,0.07868646294073982,6.80636460054596,0.04532406995972782,0.3684333199894243,-0.7916004862383897,0.038729852335045695,False,-126.74736998027305,12,AAPL
2016-10-10,0.07868646294073982,6.80636460054596,0.04532406995972782,0.3684333199894243,-0.7916004862383897,0.038729852335045695,True,-118.75640250014409,0,AAPL
2016-10-11,0.07868646294073982,6.80636460054596,0.04532406995972782,0.3684333199894243,-0.7916004862383897,0.038729852335045695,True,-125.8175796042318,0,AAPL
2016-10-12,0.07868646294073982,6.80636460054596,0.04532406995972782,0.3684333199894243,-0.7916004862383897,0.038729852335045695,True,-115.7915337516032,0,AAPL
2016-10-13,0.07868646294073982,6.80636460054596,0.04532406995972782,0.3684333199894243,-0.7916004862383897,0.038729852335045695,True,-125.01922142667055,0,AAPL
2016-10-14,0.07868646294073982,6.80636460054596,0.04532406995972782,0.3684333199894243,-0.7916004862383897,0.038729852335045695,True,-122.71698719557534,0,AAPL
2016-10-17,0.07868646294073982,6.80636460054596,0.04532406995972782,0.3684333199894243,-0.7916004862383897,0.038729852335045695,True,-120.06210991863244,0,AAPL
2016-10-18,0.07868646294073982,6.80636460054596,0.04532406995972782,0.3684333199894243,-0.7916004862383897,0.038729852335045695,True,-126.64336216964948,0,AAPL
2016-10-19,0.07868646294073982,6.80636460054596,0.04532406995972782,0.3684333199894243,-0.7916004862383897,0.038729852335045695,True,-117.4297118344725,0,AAPL
2016-10-20,0.07868646294073982,6.80636460054596,0.04532406995972782,0.3684333199894243,-0.7916004862383897,0.038729852335045695,True,-127.32757524894875,0,AAPL
2016-10-21,0.0833125428301112,6.805680467577308,0.04025318017215823,0.3625301219310056,-0.7897008936358044,0.03757214217253736,False,-127.67174470649006,4,AAPL
2016-10-24,0.0833125428301112,6.805680467577308,0.04025318017215823,0.3625301219310056,-0.7897008936358044,0.03757214217253736,True,-118.21808766806511,0,AAPL
2016-10-25,0.0833125428301112,6.805680467577308,0.04025318017215823,0.3625301219310056,-0.7897008936358044,0.03757214217253736,True,-113.62901708715721,0,AAPL
2016-10-26,0.0833125428301112,6.805680467577308,0.04025318017215823,0.3625301219310056,-0.7897008936358044,0.03757214217253736,True,-106.36577144686146,0,AAPL
2016-10-27,0.0833125428301112,6.805680467577308,0.04025318017215823,0.3625301219310056,-0.7897008936358044,0.03757214217253736,True,-105.15877804083492,0,AAPL
2016-10-28,0.0833125428301112,6.805680467577308,0.04025318017215823,0.3625301219310056,-0.7897008936358044,0.03757214217253736,True,-122.56793441453935,0,AAPL
2016-10-31,0.0833125428301112,6.805680467577308,0.04025318017215823,0.3625301219310056,-0.7897008936358044,0.03757214217253736,True,-120.36024042165573,0,AAPL
2016-11-01,0.0833125428301112,6.805680467577308,0.04025318017215823,0.3625301219310056,-0.7897008936358044,0.03757214217253736,True,-123.0081873027885,0,AAPL
2016-11-02,0.0833125428301112,6.805680467577308,0.04025318017215823,0.3625301219310056,-0.7897008936358044,0.03757214217253736,True,-102.00613980424453,0,AAPL
2016-11-03,0.0833125428301112,6.805680467577308,0.04025318017215823,0.3625301219310056,-0.7897008936358044,0.03757214217253736,True,-97.8311411239692,0,AAPL
2016-11-04,0.08053104811722593,6.8001404339523885,0.02835999807160035,0.36362792911752967,-0.7951264810094378,0.036978210909596215,True,-125.27397503398734,8,AAPL
2016-11-07,0.08053104811722593,6.8001404339523885,0.02835999807160035,0.36362792911752967,-0.7951264810094378,0.036978210909596215,True,-97.66370259677102,0,AAPL
2016-11-08,0.08053104811722593,6.8001404339523885,0.02835999807160035,0.36362792911752967,-0.7951264810094378,0.036978210909596215,True,-117.04766742199394,0,AAPL
2016-11-09,0.08053104811722593,6.8001404339523885,0.02835999807160035,0.36362792911752967,-0.7951264810094378,0.036978210909596215,True,-73.72316291584552,0,AAPL
