date,ticker,spot,log_return,atm_implied_vol,rv_21d,rv_63d,benchmark_realized_vol,spread,smoothed_spread,spread_zscore,allocation,benchmark_name
2020-02-26,SPY,311.61,-0.0031400218045867234,0.23363499999999998,0.20035215732546338,,0.20035215732546338,0.0332828426745366,0.02359444895893402,1.1539755806012,1.46159023224048,rv_21d
2020-02-27,SPY,297.68,-0.045733321869462884,0.339525,0.24643511853701655,,0.24643511853701655,0.09308988146298347,0.04675959312695051,2.1044695131042923,1.841787805241717,rv_21d
2020-02-28,SPY,296.24,-0.004849147433009904,0.37383,0.2460763208247261,,0.2460763208247261,0.1277536791752739,0.07375762180972498,2.639928287362515,2.0,rv_21d
2020-03-02,SPY,308.9,0.041847663319178885,0.25556999999999996,0.29350107213413373,,0.29350107213413373,-0.03793107213413377,0.03652805716177207,1.0351628693353536,1.4140651477341415,rv_21d
2020-03-03,SPY,300.32,-0.028169027086337728,0.332805,0.3020743323397822,,0.3020743323397822,0.030730667660217814,0.03459559399458732,0.9126916658677298,1.365076666347092,rv_21d
2020-03-04,SPY,313.05,0.04151434935312093,0.251295,0.33824775390754136,,0.33824775390754136,-0.08695275390754137,-0.005920521972788903,-0.6944383209109757,0.7222246716356098,rv_21d
2020-03-05,SPY,302.51,-0.03424858741558179,0.34012,0.3504087063487539,,0.3504087063487539,-0.010288706348753895,-0.0073765834314439005,-0.6848154622659317,0.7260738150936272,rv_21d
2020-03-06,SPY,297.46,-0.016834572611285736,0.347865,0.34839893318774867,,0.34839893318774867,-0.0005339331877486919,-0.0050957000168788315,-0.5382715083399681,0.7846913966640128,rv_21d
2020-03-09,SPY,274.48,-0.0804013636142571,0.487275,0.43268243234668174,,0.43268243234668174,0.05459256765331827,0.0148003892065202,0.29527448421601243,1.118109793686405,rv_21d
2020-03-10,SPY,288.39,0.04943533219563978,0.41383000000000003,0.47825048076800936,,0.47825048076800936,-0.06442048076800932,-0.011606567451656306,-0.7787079299246217,0.6885168280301512,rv_21d
2020-03-11,SPY,274.25,-0.05027363159049525,0.498745,0.49802962285171437,,0.49802962285171437,0.000715377148285623,-0.0074992525850089975,-0.5891930656836024,0.764322773726559,rv_21d
2020-03-12,SPY,247.91,-0.10097432208147517,0.70953,0.5879096431841693,,0.5879096431841693,0.12162035681583072,0.03554061721527091,1.087902614741685,1.435161045896674,rv_21d
2020-03-13,SPY,270.94,0.08883161707872667,0.4892,0.6857918466668765,,0.6857918466668765,-0.1965918466668765,-0.0418368707454449,-1.8124800651194815,0.27500797395220733,rv_21d
2020-03-16,SPY,239.75,-0.12230068038904296,0.760235,0.7860707387943447,,0.7860707387943447,-0.025835738794344754,-0.03650316009507819,-1.4921555043654304,0.4031377982538278,rv_21d
2020-03-17,SPY,254.1,0.058131176562570275,0.651435,0.8257061090433697,,0.8257061090433697,-0.17427110904336973,-0.08242580974450871,-2.4977731019757092,0.0008907592097162631,rv_21d
2020-03-18,SPY,241.23,-0.05197705509795103,0.707545,0.8351291327294844,,0.8351291327294844,-0.12758413272948443,-0.09747858407283395,-2.3824582929246585,0.0470166828301366,rv_21d
2020-03-19,SPY,240.94,-0.001202895389460501,0.661365,0.833541504463986,,0.833541504463986,-0.17217650446398602,-0.12237789086988465,-2.4016904658036697,0.039323813678532105,rv_21d
2020-03-20,SPY,228.95,-0.051044300735601844,0.59738,0.8407773692295616,,0.8407773692295616,-0.24339736922956157,-0.16271771698977697,-2.5206854075490748,0.0,rv_21d
2020-03-23,SPY,222.21,-0.02988075840979665,0.55877,0.8411691416789603,,0.8411691416789603,-0.2823991416789603,-0.20261152521950476,-2.4935499555731475,0.0025800177707409055,rv_21d
2020-03-24,SPY,242.0,0.08531484546337875,0.53362,0.9134903118406282,,0.9134903118406282,-0.37987031184062825,-0.2616977874265459,-2.555712415961136,0.0,rv_21d
2020-03-25,SPY,246.79,0.019600046415069627,0.5875699999999999,0.918204982617125,,0.918204982617125,-0.3306349826171251,-0.28467685249007235,-2.2837047121635594,0.08651811513457619,rv_21d
2020-03-26,SPY,261.14,0.0565188894081361,0.5344850000000001,0.947634259038428,,0.947634259038428,-0.4131492590384279,-0.3275009880061909,-2.2172716799997616,0.11309132800009536,rv_21d
2020-03-27,SPY,254.0,-0.027722394961355867,0.5510250000000001,0.9407258516034972,,0.9407258516034972,-0.3897008516034971,-0.34823427587195965,-2.0287514251232874,0.18849942995068503,rv_21d
2020-03-30,SPY,261.56,0.02932943567453883,0.479375,0.9493761156309429,,0.9493761156309429,-0.47000111563094293,-0.38882322245828743,-2.010809495489845,0.1956762018040621,rv_21d
2020-03-31,SPY,257.6,-0.015255708462876605,0.440015,0.9336454805687447,,0.9336454805687447,-0.49363048056874476,-0.42375897516177324,-1.9403301730061961,0.22386793079752154,rv_21d
2020-04-01,SPY,246.04,-0.045913869890031656,0.51821,0.9403199567090818,,0.9403199567090818,-0.4221099567090818,-0.4232093023442095,-1.7041944774285034,0.31832220902859865,rv_21d
2020-04-02,SPY,251.99,0.0238952798442007,0.45394,0.9302039982899247,0.5708405820530336,0.9302039982899247,-0.4762639982899247,-0.44089420099278126,-1.6031810605652173,0.358727575773913,rv_21d
2020-04-03,SPY,247.95,-0.01616229124922519,0.418065,0.9264471415629117,0.5713162249087316,0.9264471415629117,-0.5083821415629117,-0.46339018118282477,-1.5439530525762197,0.38241877896951204,rv_21d
2020-04-06,SPY,264.79,0.06570994606416658,0.37696,0.9616392120728914,0.5879968331241042,0.9616392120728914,-0.5846792120728914,-0.5038198581461804,-1.5783867605843203,0.3686452957662718,rv_21d
2020-04-07,SPY,265.18,0.0014717816872638068,0.401535,0.9223527379794912,0.5880705405871689,0.9223527379794912,-0.5208177379794913,-0.5094858180906173,-1.452442534027677,0.4190229863889292,rv_21d
2020-04-08,SPY,274.0,0.03271926570149741,0.37643,0.9124537692056458,0.5922190421918551,0.9124537692056458,-0.5360237692056458,-0.5183318017956269,-1.359106574704862,0.4563573701180551,rv_21d
2020-04-09,SPY,278.22,0.015284061243353797,0.36615,0.8972834561303128,0.5930161880177689,0.8972834561303128,-0.5311334561303128,-0.5225990199071888,-1.2632821687455125,0.49468713250179497,rv_21d
2020-04-13,SPY,275.63,-0.009352781005283362,0.36263999999999996,0.8192287063361725,0.5931723031784176,0.8192287063361725,-0.45658870633617255,-0.5005955820501835,-1.066699337659585,0.573320264936166,rv_21d
2020-04-14,SPY,283.8,0.029210378099801204,0.32605,0.7667527739380697,0.5962968894445774,0.7667527739380697,-0.4407027739380697,-0.48063131267947895,-0.8731961512273945,0.6507215395090422,rv_21d
2020-04-15,SPY,277.75,-0.021548336206202556,0.356595,0.6273748978365309,0.5975354476335449,0.6273748978365309,-0.2707798978365309,-0.41068084106516295,-0.3687332339567775,0.852506706417289,rv_21d
2020-04-16,SPY,278.96,0.004346973847655811,0.35381,0.5991818990512207,0.5976192553655596,0.5991818990512207,-0.24537189905122064,-0.35557786039384887,0.09987203371093901,1.0399488134843755,rv_21d
2020-04-17,SPY,286.56,0.026879535945006694,0.316265,0.5670260954720533,0.6001513398757222,0.5670260954720533,-0.2507610954720533,-0.32063893875325034,0.4918468174286769,1.1967387269714709,rv_21d
2020-04-20,SPY,281.76,-0.01689229356450639,0.367545,0.5728787606330219,0.6007396101953381,0.5728787606330219,-0.2053337606330219,-0.28220387937984087,0.9798906393109826,1.3919562557243932,rv_21d
2020-04-21,SPY,273.11,-0.03118100031466131,0.40329499999999996,0.5510387306637835,0.6034501412594313,0.5510387306637835,-0.14774373066378355,-0.23738382980782177,1.528072852111776,1.6112291408447104,rv_21d
2020-04-22,SPY,279.04,0.02148049628738047,0.365175,0.5345599006844959,0.6054162523334539,0.5345599006844959,-0.16938490068449585,-0.21471752010004647,1.7791807002102114,1.7116722800840845,rv_21d
2020-04-23,SPY,279.01,-0.0001075172476623365,0.356835,0.4615297501937839,0.6053831748983186,0.4615297501937839,-0.10469475019378388,-0.17804326346462562,1.9714038610729332,1.7885615444291734,rv_21d
2020-04-24,SPY,282.89,0.013810506030238479,0.305095,0.4599359191962375,0.6061325781088771,0.4599359191962375,-0.1548409191962375,-0.17030914870849626,1.8508823344619272,1.740352933784771,rv_21d
2020-04-27,SPY,287.1,0.014772457623827506,0.271635,0.4240694146795298,0.6064439266174626,0.4240694146795298,-0.15243441467952978,-0.16435090403217412,1.7002203079898004,1.6800881231959202,rv_21d
2020-04-28,SPY,285.69,-0.004923280252953965,0.280795,0.40933114877210985,0.6059584693821539,0.40933114877210985,-0.12853614877210984,-0.15241265227881937,1.6029484077203255,1.6411793630881304,rv_21d
2020-04-29,SPY,293.15,0.025777116536159106,0.25766999999999995,0.4069140940874904,0.6085228417718723,0.4069140940874904,-0.14924409408749045,-0.15135646621504306,1.441246605829185,1.576498642331674,rv_21d
2020-04-30,SPY,290.26,-0.009907350368006718,0.282995,0.40389900644912197,0.6086619124223295,0.40389900644912197,-0.12090400644912197,-0.14120564629306936,1.3564338663090219,1.5425735465236088,rv_21d
2020-05-01,SPY,282.83,-0.02593106260932565,0.307345,0.37675332162435965,0.6097107312384986,0.37675332162435965,-0.06940832162435967,-0.11727320473683281,1.3610043591724523,1.544401743668981,rv_21d
2020-05-04,SPY,283.59,0.0026835226725117067,0.30056499999999997,0.37164030068190396,0.6094905105831968,0.37164030068190396,-0.07107530068190399,-0.10187390338518987,1.313053064204288,1.5252212256817153,rv_21d
2020-05-05,SPY,286.15,0.008986615749708271,0.282225,0.363177528836685,0.6089077848204386,0.363177528836685,-0.08095252883668502,-0.09490011186902159,1.2268756592118546,1.4907502636847418,rv_21d
2020-05-06,SPY,284.37,-0.006239941722051334,0.29530999999999996,0.2953807101941601,0.6083240565814794,0.2953807101941601,-7.071019416016178e-05,-0.06329031131073445,1.2955715393163958,1.5182286157265583,rv_21d
2020-05-07,SPY,287.7,0.011642063424442739,0.270215,0.29664378804710745,0.6088769258031533,0.29664378804710745,-0.026428788047107465,-0.05100313688952546,1.2590406377910626,1.503616255116425,rv_21d
2020-05-08,SPY,292.51,0.016580583564199003,0.22606500000000002,0.28177085116721373,0.6100245758093239,0.28177085116721373,-0.055705851167213716,-0.052570708315421544,1.1612252111713435,1.4644900844685373,rv_21d
2020-05-11,SPY,292.62,0.00037598482831491253,0.22988,0.27836902483033255,0.6097372493707873,0.27836902483033255,-0.048489024830332544,-0.05121014715372521,1.1066086429299395,1.4426434571719757,rv_21d
2020-05-12,SPY,286.55,-0.020961797952270267,0.26595,0.2873076083833527,0.6108454809029664,0.2873076083833527,-0.021357608383352655,-0.041259300896934366,1.1308804387347924,1.452352175493917,rv_21d
2020-05-13,SPY,281.48,-0.017851643899398084,0.308285,0.2769033772729224,0.6113328042093367,0.2769033772729224,0.03138162272707756,-0.017045659688930397,1.3081313535947328,1.523252541437893,rv_21d
2020-05-14,SPY,285.04,0.012568124199232145,0.28203,0.2691707056218146,0.6121016817697149,0.2691707056218146,0.012859294378185393,-0.007077341666558468,1.3638932742310304,1.5455573096924122,rv_21d
2020-05-15,SPY,286.29,0.004375761799692235,0.26366,0.2691749194125295,0.6122142441713931,0.2691749194125295,-0.0055149194125295176,-0.006556534248548818,1.3203721529384131,1.5281488611753653,rv_21d
2020-05-18,SPY,294.94,0.029766662725521975,0.23789,0.272802016497742,0.6156307125553749,0.272802016497742,-0.034912016497742004,-0.016008361664946548,1.172422119961107,1.4689688479844427,rv_21d
2020-05-19,SPY,292.21,-0.009299223956954705,0.254555,0.267615207994064,0.6156380855284699,0.267615207994064,-0.013060207994064044,-0.01502564377465238,1.1374659765266895,1.4549863906106757,rv_21d
2020-05-20,SPY,296.99,0.01622574633634155,0.239715,0.24344324676432486,0.6167432775144308,0.24344324676432486,-0.003728246764324844,-0.011259844771209868,1.1219314350688163,1.4487725740275266,rv_21d
2020-05-21,SPY,294.84,-0.007265631881093526,0.251915,0.23772190005211935,0.6165927121776302,0.23772190005211935,0.01419309994788065,-0.0027755298648463635,1.1756435673199448,1.470257426927978,rv_21d
2020-05-22,SPY,295.48,0.002168316339449028,0.23925000000000002,0.2375232017314695,0.6132638047043699,0.2375232017314695,0.001726798268530505,-0.0012747538203874077,1.109500166260382,1.4438000665041528,rv_21d
2020-05-26,SPY,299.2,0.012511093439785625,0.233665,0.2368010480778375,0.6109006762337031,0.2368010480778375,-0.003136048077837489,-0.0018951852395374348,1.0195514975277158,1.4078205990110864,rv_21d
2020-05-27,SPY,303.55,0.014434095476120845,0.221975,0.236585945160112,0.6116254789409067,0.236585945160112,-0.014610945160111993,-0.006133771879728954,0.8772401578298674,1.3508960631319469,rv_21d
2020-05-28,SPY,303.02,-0.0017475316447539413,0.23667,0.23555806586070582,0.6046659957480158,0.23555806586070582,0.0011119341392941684,-0.0037185365400545806,0.8580732354139208,1.3432292941655684,rv_21d
2020-05-29,SPY,304.04,0.0033604617661504577,0.22268,0.22031880199628853,0.6046057471099552,0.22031880199628853,0.0023611980037114566,-0.001691958358799235,0.8523022446134572,1.3409208978453828,rv_21d
2020-06-01,SPY,305.45,0.004626827397935962,0.228755,0.2163572167828627,0.5987926763527328,0.2163572167828627,0.012397783217137276,0.003004622166512935,0.9364065970578666,1.3745626388231467,rv_21d
2020-06-02,SPY,308.08,0.008573390410877124,0.21353499999999997,0.19088664339215253,0.5963156923249194,0.19088664339215253,0.022648356607847447,0.009552533646957772,1.088401570205118,1.4353606280820472,rv_21d
2020-06-03,SPY,312.09,0.01293211824426077,0.20514,0.1932343199756717,0.591023330923796,0.1932343199756717,0.011905680024328291,0.010336915772747946,1.092956958428687,1.4371827833714748,rv_21d
2020-06-04,SPY,311.34,-0.0024060451432106333,0.20942,0.19397469926789987,0.5869512521633184,0.19397469926789987,0.015445300732100126,0.012039710759198673,1.1862620263309427,1.474504810532377,rv_21d
2020-06-05,SPY,319.4,0.025558673173208923,0.19009,0.2038145931366565,0.5879980238542355,0.2038145931366565,-0.013724593136656499,0.0034516094605802836,0.7548130281906537,1.3019252112762616,rv_21d
2020-06-08,SPY,323.15,0.01167237592799264,0.20223000000000002,0.20382607014643192,0.5644718426383085,0.20382607014643192,-0.0015960701464318994,0.001769049591576223,0.6049793995189406,1.2419917598075763,rv_21d
2020-06-09,SPY,320.94,-0.006862421937690932,0.22027000000000002,0.2039941161912266,0.5566579866301687,0.2039941161912266,0.016275883808773428,0.006604660997308625,0.8351905718453588,1.3340762287381436,rv_21d
2020-06-10,SPY,319.03,-0.005969047521070969,0.221545,0.2067434094923046,0.5468108731915858,0.2067434094923046,0.014801590507695389,0.009336970834104213,1.0585924553569483,1.4234369821427793,rv_21d
2020-06-11,SPY,300.69,-0.059205308545258184,0.33435,0.2906214715347726,0.5204619116589978,0.2906214715347726,0.0437285284652274,0.02080082337781194,2.1546577920742,1.86186311682968,rv_21d
2020-06-12,SPY,304.33,0.012032805259471147,0.287445,0.28285440907342185,0.490844098184176,0.28285440907342185,0.004590590926578153,0.015397412560734014,1.4798073221708403,1.5919229288683363,rv_21d
2020-06-15,SPY,307.11,0.009093350635433595,0.282225,0.28173824535967135,0.4211710386435252,0.28173824535967135,0.0004867546403286571,0.010427193253932229,0.8845464715067568,1.3538185886027028,rv_21d
2020-06-16,SPY,312.95,0.018837443770920892,0.274005,0.28668205124557755,0.4077354415460339,0.28668205124557755,-0.012677051245577553,0.0027257784207623025,0.05715964953345405,1.0228638598133817,rv_21d
2020-06-17,SPY,311.66,-0.004130583353242123,0.27135,0.272341067144286,0.3923047307410495,0.272341067144286,-0.0009910671442860397,0.001486829899079522,-0.17467708806474033,0.9301291647741039,rv_21d
2020-06-19,SPY,308.53,-0.010093766667410797,0.2659,0.2727929619440416,0.39319206734961215,0.2727929619440416,-0.006892961944041598,-0.0013064340486275176,-0.6411856961834028,0.7435257215266389,rv_21d
2020-06-22,SPY,310.67,0.00691217222359608,0.25522999999999996,0.26880492269230377,0.3770121389821075,0.26880492269230377,-0.013574922692303815,-0.005395930263186283,-1.2835554806160512,0.4865778077535795,rv_21d
2020-06-23,SPY,311.99,0.004239880440124466,0.252205,0.2666763365754197,0.3703555739054771,0.2666763365754197,-0.014471336575419713,-0.008421065700597426,-1.584881607267905,0.366047357092838,rv_21d
2020-06-24,SPY,304.15,-0.02545013524706352,0.29034,0.28396179259371945,0.3380389144046488,0.28396179259371945,0.006378207406280534,-0.0034879746649714395,-0.9141450422867667,0.6343419830852932,rv_21d
2020-06-25,SPY,307.31,0.010336009330662144,0.264775,0.2829855044286948,0.33676520432276047,0.2829855044286948,-0.018210504428694818,-0.008395484586212566,-1.4440787117569405,0.42236851529722375,rv_21d
2020-06-26,SPY,299.98,-0.024141204330162758,0.28831,0.29179464800290383,0.3235101858801415,0.29179464800290383,-0.003484648002903823,-0.006758539058442986,-1.2318025265251957,0.5072789893899217,rv_21d
2020-06-29,SPY,304.44,0.014758217631976933,0.263865,0.2965144905387478,0.31865959411197653,0.2965144905387478,-0.03264949053874777,-0.015388856218544581,-2.015365922870371,0.1938536308518516,rv_21d
2020-06-30,SPY,308.57,0.013474698583360478,0.2398,0.2999136266176399,0.31486491249877785,0.2999136266176399,-0.06011362661763986,-0.030297113018243005,-2.7536040388898537,0.0,rv_21d
2020-07-01,SPY,310.6,0.006557188732035257,0.22804000000000002,0.3003060317365996,0.31284630317973205,0.3003060317365996,-0.07226603173659957,-0.04428675259102853,-2.8566028704336763,0.0,rv_21d
2020-07-02,SPY,312.22,0.005202156813933989,0.222945,0.2994317649024266,0.2966679440291445,0.2994317649024266,-0.07648676490242662,-0.05502009002816123,-2.6843051734027266,0.0,rv_21d
2020-07-06,SPY,317.01,0.015225251592529077,0.22166999999999998,0.3007208989752528,0.294779452654657,0.3007208989752528,-0.0790508989752528,-0.06303035967719176,-2.453584664851245,0.018566134059502026,rv_21d
2020-07-07,SPY,313.75,-0.010336828675055365,0.23672500000000002,0.3030141088902807,0.2934156719765904,0.3030141088902807,-0.06628910889028067,-0.06411660941488806,-2.0953174777018857,0.16187300891924572,rv_21d
2020-07-08,SPY,316.16,0.007651924113509345,0.22939500000000002,0.29034067935676244,0.2651919225169604,0.29034067935676244,-0.06094567935676243,-0.06305963272884618,-1.7768135093455668,0.2892745962617732,rv_21d
2020-07-09,SPY,314.57,-0.005041787668570663,0.23857,0.2872789635472336,0.2656455456460133,0.2872789635472336,-0.048708963547233586,-0.05827607633497532,-1.4286554700270884,0.42853781198916463,rv_21d
2020-07-10,SPY,317.62,0.009649072791567903,0.220545,0.2889265692559345,0.2589764563929458,0.2889265692559345,-0.06838156925593453,-0.06164457397529506,-1.3838527155542382,0.4464589137783047,rv_21d
2020-07-13,SPY,314.85,-0.008759364747748855,0.25647,0.2897531609350046,0.2585579056550654,0.2897531609350046,-0.03328316093500461,-0.05219076962853158,-0.9697245769339348,0.6121101692264261,rv_21d
2020-07-14,SPY,318.89,0.012749880797183089,0.236275,0.1996773242158919,0.2584049434451948,0.1996773242158919,0.03659767578410811,-0.02259462115765169,0.10065573809837143,1.0402622952393485,rv_21d
2020-07-15,SPY,321.98,0.00964321608221308,0.22659,0.1984527178777837,0.2530344406593257,0.1984527178777837,0.028137282122216306,-0.0056839867310290275,0.7736200078163021,1.309448003126521,rv_21d
2020-07-16,SPY,320.86,-0.003484540891218302,0.21967,0.19811761263203606,0.24874334887231028,0.19811761263203606,0.021552387367963943,0.0033948046353019625,1.1438253852648268,1.4575301541059307,rv_21d
2020-07-17,SPY,321.7,0.0026145433220507996,0.20195000000000002,0.18857455743459878,0.2487092550563311,0.18857455743459878,0.013375442565401241,0.006721683945335056,1.2515952006006552,1.5006380802402621,rv_21d
2020-07-20,SPY,324.27,0.007957067851240396,0.19555499999999998,0.18882662014089935,0.24393019492500123,0.18882662014089935,0.0067283798591006305,0.006723915916590249,1.2284842270509344,1.4913936908203738,rv_21d
2020-07-21,SPY,324.9,0.0019409405788337608,0.199785,0.18373761403110145,0.24090274318768765,0.18373761403110145,0.016047385968898542,0.00983173926735968,1.294463184204711,1.5177852736818844,rv_21d
2020-07-22,SPY,326.82,0.005892117948583575,0.190735,0.18346007513526086,0.2311997798194666,0.18346007513526086,0.00727492486473913,0.008979467799819497,1.2077620356123044,1.4831048142449217,rv_21d
2020-07-23,SPY,322.96,-0.011881084078952497,0.207395,0.18982665955054756,0.22989717695317985,0.18982665955054756,0.017568340449452435,0.011842425349697143,1.2343489584698157,1.4937395833879263,rv_21d
2020-07-24,SPY,320.91,-0.006367766558536658,0.205215,0.1654512851146406,0.23050601167886703,0.1654512851146406,0.0397637148853594,0.021149521861584565,1.4470271162106556,1.5788108464842623,rv_21d
2020-07-27,SPY,323.29,0.007389043243047233,0.19667,0.16401354712981395,0.2295495120993197,0.16401354712981395,0.032656452870186065,0.0249851655311184,1.4437711724611846,1.5775084689844738,rv_21d
2020-07-28,SPY,321.27,-0.006267862148303216,0.20546,0.1370155631128394,0.22869090309380907,0.1370155631128394,0.06844443688716059,0.0394715893164658,1.6926815563395778,1.6770726225358312,rv_21d
2020-07-29,SPY,325.01,0.011574060006250164,0.19067,0.13406233752265265,0.22910381024807508,0.13406233752265265,0.05660766247734736,0.04518361370342632,1.644106569622847,1.657642627849139,rv_21d
2020-07-30,SPY,323.96,-0.003235899706353962,0.20281500000000002,0.13023223067536865,0.22418482461717598,0.13023223067536865,0.07258276932463137,0.05431666557716134,1.6539262645002906,1.6615705058001162,rv_21d
2020-07-31,SPY,326.42,0.007564844341760413,0.18814,0.13069151386659955,0.2232654972531077,0.13069151386659955,0.05744848613340045,0.05536060576257438,1.4927915904397662,1.5971166361759064,rv_21d
2020-08-03,SPY,328.67,0.006869312148376494,0.19238,0.13127373014272561,0.2161941209759245,0.13127373014272561,0.06110626985727438,0.05727582712747439,1.385390611136859,1.5541562444547437,rv_21d
2020-08-04,SPY,330.06,0.004220248244495295,0.18574000000000002,0.12305214885490234,0.2162246112251055,0.12305214885490234,0.06268785114509767,0.05907983513334882,1.3037320816657743,1.5214928326663097,rv_21d
2020-08-05,SPY,332.03,0.005950870164500799,0.18165,0.1152999234628828,0.21593428769173942,0.1152999234628828,0.0663500765371172,0.06150324893460495,1.2552113361986548,1.502084534479462,rv_21d
2020-08-06,SPY,334.31,0.006843379950308481,0.173215,0.1148953925270067,0.21540105842090862,0.1148953925270067,0.05831960747299331,0.06044203511406774,1.1462937383292555,1.4585174953317022,rv_21d
2020-08-07,SPY,334.57,0.0007774190081777377,0.169015,0.11170570930272278,0.21463545201459608,0.11170570930272278,0.05730929069727722,0.05939778697513757,1.0507622991319547,1.420304919652782,rv_21d
2020-08-10,SPY,335.56,0.002954652739685315,0.16684500000000002,0.10901066366435491,0.2126965948330993,0.10901066366435491,0.05783433633564511,0.058876636761973425,1.0019109999496942,1.4007643999798778,rv_21d
2020-08-11,SPY,332.8,-0.008259069031040234,0.187445,0.10836470147727915,0.21369297562091433,0.10836470147727915,0.07908029852272085,0.06561119068222257,1.2095638756763785,1.4838255502705513,rv_21d
2020-08-12,SPY,337.43,0.01381637244623235,0.172785,0.10967342207056474,0.20975988415928704,0.10967342207056474,0.06311157792943525,0.06477798643129347,1.1186433168876884,1.4474573267550754,rv_21d
2020-08-13,SPY,336.82,-0.0018094183653776241,0.17141,0.10768366386058426,0.2058210448576213,0.10768366386058426,0.06372633613941575,0.0644274363340009,1.0239621869411237,1.4095848747764494,rv_21d
2020-08-14,SPY,336.85,8.90643787609946e-05,0.16776,0.10602825478875133,0.20493725055761564,0.10602825478875133,0.06173174521124866,0.06352887262641682,0.9051575366025438,1.3620630146410175,rv_21d
2020-08-17,SPY,337.9,0.00311226631357453,0.16641,0.10605993567972985,0.20490960579518483,0.10605993567972985,0.06035006432027015,0.062469269857701265,0.7837552915875492,1.3135021166350196,rv_21d
2020-08-18,SPY,338.58,0.0020104074888598333,0.163655,0.10407326935826673,0.19734967836762507,0.10407326935826673,0.05958173064173326,0.061506756785711936,0.670509544598689,1.2682038178394757,rv_21d
2020-08-19,SPY,337.13,-0.00429178856516188,0.179085,0.10637452330128654,0.1964166629018611,0.10637452330128654,0.07271047669871346,0.06524133009004578,0.7935230586753033,1.3174092234701213,rv_21d
2020-08-20,SPY,338.31,0.0034940222683639277,0.174545,0.10552161842037634,0.1943797758056244,0.10552161842037634,0.06902338157962366,0.06650201391990507,0.8213743469685909,1.3285497387874363,rv_21d
2020-08-21,SPY,339.45,0.003364025835350226,0.1663,0.09341957753865987,0.1934656939169455,0.09341957753865987,0.07288042246134013,0.06862815010038342,0.9584701674860956,1.3833880669944383,rv_21d
2020-08-24,SPY,342.89,0.010083035274680796,0.16229,0.09138860623445791,0.1941009138395508,0.09138860623445791,0.07090139376554208,0.06938589798876965,1.0376589992270373,1.415063599690815,rv_21d
