date,ticker,spot,log_return,atm_implied_vol,rv_21d,rv_63d,estimated_variance,estimated_realized_vol,predicted_return,innovation,window_log_likelihood,spread,smoothed_spread,spread_zscore,allocation
2020-03-23,SPY,222.21,-0.02988075840979665,0.55877,0.8411691416789603,,0.6318635628773154,0.7948984607340207,-0.0017388489960064868,-0.02814190941379016,89.94003247537064,-0.23612846073402072,-0.09522306071643072,-1.3811332940259542,0.44754668238961826
2020-03-24,SPY,242.0,0.08531484546337875,0.53362,0.9134903118406282,,0.5490415152702706,0.7409733566534431,-0.0017904730190996185,0.08710531848247838,87.25464814865653,-0.20735335665344312,-0.1325998260287682,-1.534462684025797,0.38621492638968113
2020-03-25,SPY,246.79,0.019600046415069627,0.5875699999999999,0.918204982617125,,0.5208458757197935,0.7216965260549572,-0.001609533050446102,0.02120957946551573,86.86863088729629,-0.13412652605495723,-0.13310872603749788,-1.3876085905177125,0.44495656379291504
2020-03-26,SPY,261.14,0.0565188894081361,0.5344850000000001,0.947634259038428,,0.5281244841704456,0.7267217377858224,-0.0016958855679583135,0.05821477497609441,83.16884938499658,-0.1922367377858223,-0.15281806328693937,-1.4149207183383745,0.4340317126646501
2020-03-27,SPY,254.0,-0.027722394961355867,0.5510250000000001,0.9407258516034972,,0.48234157836904124,0.6945081557253603,-0.001441432464824366,-0.0262809624965315,85.96072264321707,-0.1434831557253602,-0.14970642743307966,-1.2806024677075238,0.4877590129169904
2020-03-30,SPY,261.56,0.02932943567453883,0.479375,0.9493761156309429,,0.4516249845072693,0.6720304937331857,-0.0014891990847754472,0.030818634759314276,84.83188141967449,-0.1926554937331857,-0.16402278286644834,-1.2961890524642083,0.48152437901431666
2020-03-31,SPY,257.6,-0.015255708462876605,0.440015,0.9336454805687447,,0.4672654844229758,0.6835682002719083,-0.0014350285859916767,-0.013820679876884928,83.67702356088833,-0.24355320027190835,-0.19053292200160168,-1.394849937845341,0.4420600248618636
2020-04-01,SPY,246.04,-0.045913869890031656,0.51821,0.9403199567090818,,0.7435441737774187,0.8622900751936199,-0.0013427084394092431,-0.04457116145062241,85.861669615597,-0.34408007519361994,-0.24171530639894112,-1.6321217135144324,0.347151314594227
2020-04-02,SPY,251.99,0.0238952798442007,0.45394,0.9302039982899247,0.5708405820530336,0.7111404962665955,0.8432914657854634,-0.0014833385246129926,0.025378618368813693,84.5489820866286,-0.3893514657854634,-0.2909273595277819,-1.7864825055468236,0.28540699778127054
2020-04-03,SPY,247.95,-0.01616229124922519,0.418065,0.9264471415629117,0.5713162249087316,0.7458866018865745,0.8636472670521076,-0.0014352326094833265,-0.014727058639741865,82.79206080577302,-0.4455822670521076,-0.3424789953692238,-1.8580950287767082,0.25676198848931664
2020-04-06,SPY,264.79,0.06570994606416658,0.37696,0.9616392120728914,0.5879968331241042,0.6560910883777225,0.8099944989799144,-0.001495731795340391,0.06720567785950697,80.64819490873906,-0.43303449897991436,-0.37266416323945406,-1.777498250312179,0.28900069987512833
2020-04-07,SPY,265.18,0.0014717816872638068,0.401535,0.9223527379794912,0.5880705405871689,0.6540815153230447,0.8087530620177241,-0.0013022705749023492,0.002774052262166156,79.73979010883455,-0.40721806201772415,-0.3841821294988774,-1.6193561585891656,0.3522575365643337
2020-04-08,SPY,274.0,0.03271926570149741,0.37643,0.9124537692056458,0.5922190421918551,0.5982089568211821,0.7734396917802849,-0.001281973374824212,0.034001239076321625,79.22309206450701,-0.39700969178028495,-0.38845798359267997,-1.4609799431480588,0.41560802274077646
2020-04-09,SPY,278.22,0.015284061243353797,0.36615,0.8972834561303128,0.5930161880177689,0.5807515758239662,0.762070584541856,-0.001195346584345884,0.01647940782769968,78.10286755899769,-0.3959205845418561,-0.3909455172424054,-1.324315797278895,0.4702736810884419
2020-04-13,SPY,275.63,-0.009352781005283362,0.36263999999999996,0.8192287063361725,0.5931723031784176,0.5942488413412006,0.7708753734172603,-0.0011497107390566128,-0.008203070266226749,77.27189318446952,-0.40823537341726035,-0.39670880263402375,-1.231082585919705,0.507566965632118
2020-04-14,SPY,283.8,0.029210378099801204,0.32605,0.7667527739380697,0.5962968894445774,0.5554847307448042,0.7453084802582111,-0.001185611609878394,0.030395989709679598,76.05483290302489,-0.41925848025821105,-0.40422536184208624,-1.1600901266963957,0.5359639493214416
2020-04-15,SPY,277.75,-0.021548336206202556,0.356595,0.6273748978365309,0.5975354476335449,0.585467750437523,0.7651586439670685,-0.0010959148705045954,-0.02045242133569796,75.14129134614898,-0.40856364396706846,-0.40567145588374703,-1.0943269028523164,0.5622692388590734
2020-04-16,SPY,278.96,0.004346973847655811,0.35381,0.5991818990512207,0.5976192553655596,0.3640455560412882,0.603361878180324,-0.0026901293378510244,0.007037103185506835,76.37929930150246,-0.24955187818032404,-0.3536315966492727,-0.7650559030530566,0.6939776387787773
2020-04-17,SPY,286.56,0.026879535945006694,0.316265,0.5670260954720533,0.6001513398757222,0.3743034133709205,0.6118034107218759,-0.0028096702816384905,0.029689206226645184,75.1690134379867,-0.2955384107218759,-0.33426720134014043,-0.5847791034753035,0.7660883586098786
2020-04-20,SPY,281.76,-0.01689229356450639,0.367545,0.5728787606330219,0.6007396101953381,0.3418077967901241,0.5846433073166271,-0.002552400579645314,-0.014339892984861075,74.09323593523754,-0.21709830731662705,-0.29521090333230265,-0.21709958323905457,0.9131601667043782
2020-04-21,SPY,273.11,-0.03118100031466131,0.40329499999999996,0.5510387306637835,0.6034501412594313,0.4040262967572111,0.6356306291842858,-0.0026156157821519838,-0.028565384532509328,72.5816762620374,-0.23233562918428585,-0.2742524786162971,0.058947649060122224,1.0235790596240488
2020-04-22,SPY,279.04,0.02148049628738047,0.365175,0.5345599006844959,0.6054162523334539,0.3458716044380593,0.5881084971653269,-0.002728155178673114,0.024208651466053582,70.14791283403508,-0.22293349716532684,-0.2571461514659737,0.31243344529042405,1.1249733781161697
2020-04-23,SPY,279.01,-0.0001075172476623365,0.356835,0.4615297501937839,0.6053831748983186,0.30803708523156,0.5550108874892095,-0.002557676867469702,0.0024501596198073655,70.05988433735251,-0.19817588748920945,-0.2374893968070523,0.5932716440229401,1.237308657609176
2020-04-24,SPY,282.89,0.013810506030238479,0.305095,0.4599359191962375,0.6061325781088771,0.24551040950632613,0.49549007003806456,-0.002492416050599869,0.016302922080838347,67.68520070509396,-0.19039507003806455,-0.2217912878840564,0.8570673569066951,1.342826942762678
2020-04-27,SPY,287.1,0.014772457623827506,0.271635,0.4240694146795298,0.6064439266174626,0.2129262535732534,0.4614393281605431,-0.002430996869928481,0.017203454493755987,65.06858753328683,-0.1898043281605431,-0.21112896797621866,1.056215823939637,1.4224863295758547
2020-04-28,SPY,285.69,-0.004923280252953965,0.280795,0.40933114877210985,0.6059584693821539,6.860507785756139,2.6192571056992744,-0.015759790851348487,0.010836510598394522,-64.81830648750135,-2.3384621056992745,-0.9202400138839039,-3.0,0.0
2020-04-29,SPY,293.15,0.025777116536159106,0.25766999999999995,0.4069140940874904,0.6085228417718723,6.695772053152557,2.5876189930421667,-0.015560319959344149,0.041337436495503255,-65.64763896467903,-2.3299489930421666,-1.390143006936658,-3.0,0.0
2020-04-30,SPY,290.26,-0.009907350368006718,0.282995,0.40389900644912197,0.6086619124223295,0.25989563381083486,0.5097996016189449,-0.0024310044963856,-0.007476345871621118,72.18713316648625,-0.2268046016189449,-1.0023635384974203,-1.9056831153153417,0.23772675387386322
2020-05-01,SPY,282.83,-0.02593106260932565,0.307345,0.37675332162435965,0.6097107312384986,0.38784035637281633,0.6227683007128866,-0.002617430079500216,-0.023313632529825434,65.1178353218901,-0.3154233007128866,-0.7733834592359092,-1.0342892165390662,0.5862843133843735
2020-05-04,SPY,283.59,0.0026835226725117067,0.30056499999999997,0.37164030068190396,0.6094905105831968,0.32849698431357016,0.5731465644262121,-0.0026250160094934,0.005308538682005107,71.66636157511569,-0.2725815644262122,-0.6064494942993436,-0.4362717953558905,0.8254912818576438
2020-05-05,SPY,286.15,0.008986615749708271,0.282225,0.363177528836685,0.6089077848204386,0.26051812930706514,0.5104097660772814,-0.0025156660135182973,0.011502281763226568,74.85260684806005,-0.2281847660772814,-0.4803612515586562,0.00207606593089389,1.0008304263723575
2020-05-06,SPY,284.37,-0.006239941722051334,0.29530999999999996,0.2953807101941601,0.6083240565814794,0.2991313332679294,0.5469290020358487,-0.0025265085194509512,-0.003713433202600383,52.05144990312545,-0.25161900203584875,-0.40411383505105375,0.26068784172685233,1.1042751366907408
2020-05-07,SPY,287.7,0.011642063424442739,0.270215,0.29664378804710745,0.6088769258031533,1.7899416684413294,1.3378870163213819,-0.005614908301518007,0.017256971725960746,18.455262415312642,-1.067672016321382,-0.6252998954744966,-0.43590601001492674,0.8256375959940293
2020-05-08,SPY,292.51,0.016580583564199003,0.22606500000000002,0.28177085116721373,0.6100245758093239,0.18408368577155876,0.4290497474321116,-0.00239532750969422,0.018975911073893223,70.72945080878063,-0.2029847474321116,-0.4845281794603683,0.04665573520637927,1.0186622940825516
2020-05-11,SPY,292.62,0.00037598482831491253,0.22988,0.27836902483033255,0.6097372493707873,0.16621338770028787,0.4076927614028582,-0.0022875696030889986,0.002663554431403911,42.30634442275454,-0.1778127614028582,-0.3822897067745316,0.38549075765887575,1.1541963030635503
2020-05-12,SPY,286.55,-0.020961797952270267,0.26595,0.2873076083833527,0.6108454809029664,30.278208412947507,5.502563803623499,-0.06296164498772194,0.041999847035451676,-1196.8673182058124,-5.236613803623499,-2.0003977390575205,-3.0,0.0
2020-05-13,SPY,281.48,-0.017851643899398084,0.308285,0.2769033772729224,0.6113328042093367,0.25791415536151785,0.5078524937041442,-0.0023918106008078005,-0.015459833298590284,29.157759940540416,-0.19956749370414423,-1.4001209906063952,-1.6341692041003786,0.34633231835984857
2020-05-14,SPY,285.04,0.012568124199232145,0.28203,0.2691707056218146,0.6121016817697149,12.532606203495982,3.5401421162851614,-0.027307845509301876,0.03987596970853402,-54.30252881078048,-3.2581121162851616,-2.0194513658326505,-2.349807670585095,0.06007693176596185
2020-05-15,SPY,286.29,0.004375761799692235,0.26366,0.2691749194125295,0.6122142441713931,0.5561682745215162,0.745766903610985,-0.003103367743841373,0.007479129543533608,56.43277908510238,-0.48210690361098496,-1.5070032117587622,-1.2930131831257992,0.48279472674968027
2020-05-18,SPY,294.94,0.029766662725521975,0.23789,0.272802016497742,0.6156307125553749,0.5226298816053467,0.7229314501426444,-0.003174195872732377,0.03294085859825435,84.19398288770833,-0.4850414501426444,-1.1663492912200564,-0.6421228435789648,0.743150862568414
2020-05-19,SPY,292.21,-0.009299223956954705,0.254555,0.267615207994064,0.6156380855284699,0.4476792678439014,0.6690883856740464,-0.0028219110217063553,-0.00647731293524835,59.97425698597918,-0.4145333856740464,-0.9157439893713865,-0.1629487836316006,0.9348204865473597
2020-05-20,SPY,296.99,0.01622574633634155,0.239715,0.24344324676432486,0.6167432775144308,0.17357663546833596,0.41662529384128366,-0.0023902042958496295,0.01861595063219118,86.30941382364497,-0.17691029384128365,-0.6694660908613522,0.30896369210752106,1.1235854768430085
2020-05-21,SPY,294.84,-0.007265631881093526,0.251915,0.23772190005211935,0.6165927121776302,6.248921062066673,2.499784203099674,-0.014539885900852423,0.007274254019758897,-11719.075822442222,-2.247869203099674,-1.1956004616074596,-0.5666948340016618,0.7733220663993353
2020-05-22,SPY,295.48,0.002168316339449028,0.23925000000000002,0.2375232017314695,0.6132638047043699,6.5346702721943535,2.5563001138744164,-0.01515780546961043,0.017326121809059458,24.33714386889372,-2.317050113874416,-1.569417012363112,-1.1392454151711022,0.5443018339315591
2020-05-26,SPY,299.2,0.012511093439785625,0.233665,0.2368010480778375,0.6109006762337031,6.400753886150368,2.52997112358034,-0.01493276143546618,0.027443854875251805,-6.717365361615641,-2.29630612358034,-1.811713382768855,-1.4343559581195442,0.4262576167521823
2020-05-27,SPY,303.55,0.014434095476120845,0.221975,0.236585945160112,0.6116254789409067,0.29153943710196367,0.5399439203305874,-0.002617064099768446,0.01705115957588929,82.74597437112534,-0.3179689203305873,-1.3137985619560992,-0.4550010905406194,0.8179995637837523
2020-05-28,SPY,303.02,-0.0017475316447539413,0.23667,0.23555806586070582,0.6046659957480158,3.253453926434669,1.8037333301889913,-0.008518786947902646,0.006771255303148704,38.6991310269106,-1.5670633301889914,-1.3982201513670633,-0.5704536145786332,0.7718185541685467
2020-05-29,SPY,304.04,0.0033604617661504577,0.22268,0.22031880199628853,0.6046057471099552,0.04477233922994864,0.21159475236864603,-0.0022064723654176277,0.005566934131568085,107.36236729790359,0.011085247631353962,-0.9284516850342577,0.29003367399982216,1.1160134695999289
2020-06-01,SPY,305.45,0.004626827397935962,0.228755,0.2163572167828627,0.5987926763527328,0.42325906240854594,0.6505836321400547,-0.002976946909829234,0.007603774307765196,82.8623866241982,-0.42182863214005467,-0.7595773340695234,0.5884457913999627,1.2353783165599852
2020-06-02,SPY,308.08,0.008573390410877124,0.21353499999999997,0.19088664339215253,0.5963156923249194,1.7893649134564487,1.3376714519852955,-0.005751779458669837,0.014325169869546961,-130.33260149002885,-1.1241364519852954,-0.8810970400414475,0.3675839940225875,1.1470335976090351
2020-06-03,SPY,312.09,0.01293211824426077,0.20514,0.1932343199756717,0.591023330923796,0.025767853769182267,0.1605236860067145,-0.0022163086036079693,0.01514842684786874,106.17921257914126,0.0446163139932855,-0.57252592202987,0.9546523717684687,1.3818609487073874
2020-06-04,SPY,311.34,-0.0024060451432106333,0.20942,0.19397469926789987,0.5869512521633184,1.7164185440426603,1.3101215760541691,-0.005557812126615241,0.003151766983404608,-127.59690815127298,-1.1007015760541692,-0.7485844733713031,0.6569115134518726,1.262764605380749
2020-06-05,SPY,319.4,0.025558673173208923,0.19009,0.2038145931366565,0.5879980238542355,0.15348618047538654,0.3917731237277342,-0.002529254607194678,0.0280879277804036,113.18156635469336,-0.2016831237277342,-0.5662840234901135,1.0495159375722705,1.4198063750289083
2020-06-08,SPY,323.15,0.01167237592799264,0.20223000000000002,0.20382607014643192,0.5644718426383085,0.13329267016282026,0.36509268708482817,-0.002426214121727055,0.014098590049719695,113.12434450378426,-0.16286268708482815,-0.4318102446883518,1.2727674151272448,1.509106966050898
2020-06-09,SPY,320.94,-0.006862421937690932,0.22027000000000002,0.2039941161912266,0.5566579866301687,2.370194263710665,1.5395435244612816,-0.004272727252359734,-0.002589694685331198,104.76977971963412,-1.3192735244612817,-0.7276313379459951,0.7330013912499436,1.2932005564999773
2020-06-10,SPY,319.03,-0.005969047521070969,0.221545,0.2067434094923046,0.5468108731915858,2.3244031768583993,1.5245993496189088,-0.006770970684748218,0.0008019231636772484,99.94900276005757,-1.3030543496189089,-0.919439008503633,0.4212665843159886,1.1685066337263954
2020-06-11,SPY,300.69,-0.059205308545258184,0.33435,0.2906214715347726,0.5204619116589978,0.2828021395253941,0.5317914436368774,-0.0023811918123668313,-0.05682411673289135,104.4207443023915,-0.19744144363687738,-0.6787731535480479,0.8625420671793015,1.3450168268717206
2020-06-12,SPY,304.33,0.012032805259471147,0.287445,0.28285440907342185,0.490844098184176,0.32219758902369666,0.5676245141144775,-0.002692120304930379,0.014724925564401525,110.01758699115206,-0.28017951411447745,-0.5459086070701912,1.0584558550202436,1.4233823420080975
2020-06-15,SPY,307.11,0.009093350635433595,0.282225,0.28173824535967135,0.4211710386435252,3.7086580320088007,1.9257876393851947,-0.009522347873364922,0.018615698508798517,19.392971417573257,-1.6435626393851948,-0.9117932845085257,0.13441046866740272,1.053764187466961
2020-06-16,SPY,312.95,0.018837443770920892,0.274005,0.28668205124557755,0.4077354415460339,0.9091534620163884,0.953495391712193,-0.00390571727855632,0.022743161049477212,67.51961731436035,-0.679490391712193,-0.8343589869097482,0.2684238406224312,1.1073695362489724
2020-06-17,SPY,311.66,-0.004130583353242123,0.27135,0.272341067144286,0.3923047307410495,0.31793736713698584,0.5638593504917568,-0.002618325966479984,-0.0015122573867621392,109.7171251980474,-0.29250935049175686,-0.6537424414370845,0.7020588822383547,1.2808235528953418
2020-06-19,SPY,308.53,-0.010093766667410797,0.2659,0.2727929619440416,0.39319206734961215,0.26914125898369234,0.5187882602600914,-0.002495596424672869,-0.007598170242737928,100.19830710892481,-0.25288826026009137,-0.5201243810447534,0.9941960361932233,1.3976784144772894
2020-06-22,SPY,310.67,0.00691217222359608,0.25522999999999996,0.26880492269230377,0.3770121389821075,0.22589231792612896,0.4752813039938863,-0.0024780909607493296,0.00939026318434541,101.18019564491304,-0.22005130399388634,-0.4201000220277978,1.196480687707668,1.4785922750830671
2020-06-23,SPY,311.99,0.004239880440124466,0.252205,0.2666763365754197,0.3703555739054771,0.31953399550667194,0.5652733812118451,-0.0026564930770476003,0.006896373517172066,96.93848674386234,-0.3130683812118451,-0.3844228084224803,1.1672656271750663,1.4669062508700266
2020-06-24,SPY,304.15,-0.02545013524706352,0.29034,0.28396179259371945,0.3380389144046488,0.26360785494615196,0.5134275556942303,-0.002424344232488926,-0.023025791014574595,109.81841762352879,-0.22308755569423028,-0.33064439084639696,1.2281685799706297,1.491267431988252
2020-06-25,SPY,307.31,0.010336009330662144,0.264775,0.2829855044286948,0.33676520432276047,0.2010550882648961,0.44839166837140954,-0.002439371210054525,0.012775380540716669,106.83704946826394,-0.18361666837140955,-0.28163515002140116,1.444069242625189,1.5776276970500756
2020-06-26,SPY,299.98,-0.024141204330162758,0.28831,0.29179464800290383,0.3235101858801415,0.31072963561039324,0.5574312833079905,-0.002524303232358985,-0.021616901097803773,101.9211082004101,-0.2691212833079905,-0.277463861116931,1.3900166663798588,1.5560066665519434
2020-06-29,SPY,304.44,0.014758217631976933,0.263865,0.2965144905387478,0.31865959411197653,0.25042377224126255,0.5004235928103935,-0.002425933368477684,0.017184151000454617,108.61941746190675,-0.2365585928103935,-0.2638287716814185,1.4942998339235314,1.5977199335694126
2020-06-30,SPY,308.57,0.013474698583360478,0.2398,0.2999136266176399,0.31486491249877785,0.217800399016067,0.4666909030783298,-0.002355393491237784,0.015830092074598262,106.41603652738797,-0.22689090307832976,-0.25151614881372225,1.4102213987221526,1.564088559488861
2020-07-01,SPY,310.6,0.006557188732035257,0.22804000000000002,0.3003060317365996,0.31284630317973205,0.19787135964911728,0.44482733689502185,-0.0022896673028042352,0.008846856034839493,106.87308031136122,-0.21678733689502183,-0.23993987817415546,1.3138332234865993,1.5255332893946396
2020-07-02,SPY,312.22,0.005202156813933989,0.222945,0.2994317649024266,0.2966679440291445,2.0015300461949685,1.4147544119722577,-0.005929023488217305,0.011131180302151295,85.21573113191528,-1.1918094119722578,-0.5572297227735229,-0.12699977128244222,0.9492000914870231
2020-07-06,SPY,317.01,0.015225251592529077,0.22166999999999998,0.3007208989752528,0.294779452654657,1.8486834587626728,1.3596629945551482,-0.005656698991778175,0.02088195058430725,-27.19144063461658,-1.1379929945551481,-0.7508174800340646,-0.9498629361469743,0.6200548255412103
2020-07-07,SPY,313.75,-0.010336828675055365,0.23672500000000002,0.3030141088902807,0.2934156719765904,0.2840158407237816,0.5329313658659824,-0.0023991663816601283,-0.007937662293395237,106.75467288398963,-0.2962063658659824,-0.5992804419780372,-0.3120660480296565,0.8751735807881373
2020-07-08,SPY,316.16,0.007651924113509345,0.22939500000000002,0.29034067935676244,0.2651919225169604,0.3351152424377387,0.578891390882382,-0.002572167673252357,0.010224091786761702,108.49523337670702,-0.34949639088238194,-0.5160190916128188,0.05646896910515506,1.022587587642062
2020-07-09,SPY,314.57,-0.005041787668570663,0.23857,0.2872789635472336,0.2656455456460133,0.2550185648300805,0.5049936285044402,-0.0023611727237354413,-0.0026806149448352218,105.77040426898114,-0.2664236285044402,-0.43282060391002597,0.4360827106047025,1.174433084241881
2020-07-10,SPY,317.62,0.009649072791567903,0.220545,0.2889265692559345,0.2589764563929458,0.37573477390698695,0.6129720824858069,-0.0026623384428371283,0.012311411234405031,104.28594176827146,-0.39242708248580693,-0.4193560967686196,0.4379567055609505,1.1751826822243803
2020-07-13,SPY,314.85,-0.008759364747748855,0.25647,0.2897531609350046,0.2585579056550654,0.22527629063814772,0.47463279557795807,-0.0022882971286639353,-0.006471067619084919,107.31637034923585,-0.2181627955779581,-0.3522916630383991,0.6828113327004469,1.2731245330801788
2020-07-14,SPY,318.89,0.012749880797183089,0.236275,0.1996773242158919,0.2584049434451948,0.21375756695221043,0.46233923362852347,-0.0023224701910083967,0.015072350988191485,109.20929157577831,-0.22606423362852346,-0.31021585323510725,0.8137498350342214,1.3254999340136886
2020-07-15,SPY,321.98,0.00964321608221308,0.22659,0.1984527178777837,0.2530344406593257,1.9535187149693185,1.397683338589009,-0.005826742419847264,0.015469958502060344,56.62261345439081,-1.171093338589009,-0.5971750150197411,-0.6380841173974603,0.7447663530410158
2020-07-16,SPY,320.86,-0.003484540891218302,0.21967,0.19811761263203606,0.24874334887231028,0.330763370784017,0.5751203098344007,-0.0024996921804903843,-0.0009848487107279175,96.12210206986875,-0.3554503098344006,-0.5166001132912943,-0.376125639481677,0.8495497442073292
2020-07-17,SPY,321.7,0.0026145433220507996,0.20195000000000002,0.18857455743459878,0.2487092550563311,0.3091119243375415,0.5559783488028481,-0.002478984276579041,0.005093527598629841,96.81126435766515,-0.3540283488028481,-0.4624095251284789,-0.18767121579012355,0.9249315136839505
2020-07-20,SPY,324.27,0.007957067851240396,0.19555499999999998,0.18882662014089935,0.24393019492500123,1.585321946289951,1.2590956859150741,-0.005076426470094875,0.01303349432133527,-22.582014613956986,-1.0635406859150742,-0.6627865787240106,-1.555581530165325,0.3777673879338699
2020-07-21,SPY,324.9,0.0019409405788337608,0.199785,0.18373761403110145,0.24090274318768765,0.20751986002310824,0.4555434776430327,-0.002270656372160035,0.004211596950993796,107.55021128005754,-0.2557584776430327,-0.5271105450303514,-0.6235923209694079,0.7505630716122369
2020-07-22,SPY,326.82,0.005892117948583575,0.190735,0.18346007513526086,0.2311997798194666,0.26051108129387784,0.5104028617610582,-0.002394031196649715,0.00828614914523329,104.08960073666294,-0.3196678617610582,-0.457962983940587,-0.13854672520680505,0.944581309917278
2020-07-23,SPY,322.96,-0.011881084078952497,0.207395,0.18982665955054756,0.22989717695317985,0.2104860985092997,0.4587876398828762,-0.0022260039426053035,-0.009655080136347194,107.8013315344567,-0.2513926398828762,-0.38910620258801676,0.3337756807749553,1.1335102723099821
2020-07-24,SPY,320.91,-0.006367766558536658,0.205215,0.1654512851146406,0.23050601167886703,0.25053219889227196,0.5005319159576859,-0.0023271094424216487,-0.0040406571161150096,105.69157866179746,-0.29531691595768583,-0.3578431070445731,0.5597922712466447,1.2239169084986579
2020-07-27,SPY,323.29,0.007389043243047233,0.19667,0.16401354712981395,0.2295495120993197,0.2731087969495365,0.5225981218388911,-0.002423283779917268,0.009812327022964501,105.52290710811782,-0.3259281218388911,-0.3472047786426791,0.6676861073444126,1.2670744429377652
2020-07-28,SPY,321.27,-0.006267862148303216,0.20546,0.1370155631128394,0.22869090309380907,0.06005745236880389,0.24506622037482825,-0.0028227926699532363,-0.0034450694783499797,114.44769317310049,-0.03960622037482825,-0.24467192588672887,1.3567519648654682,1.5427007859461872
2020-07-29,SPY,325.01,0.011574060006250164,0.19067,0.13406233752265265,0.22910381024807508,0.06335748329328789,0.25170912437432197,-0.002899237049543063,0.014473297055793227,112.97782444630158,-0.06103912437432196,-0.18346099204925992,1.685391686041092,1.674156674416437
2020-07-30,SPY,323.96,-0.003235899706353962,0.20281500000000002,0.13023223067536865,0.22418482461717598,0.04765000022651794,0.21828880004827994,-0.00280981009838889,-0.00042608960796507167,115.13983581388942,-0.015473800048279918,-0.1274652613822666,1.8953533752222642,1.7581413500889056
2020-07-31,SPY,326.42,0.007564844341760413,0.18814,0.13069151386659955,0.2232654972531077,0.03803526874019233,0.19502632832567077,-0.0028332792805826623,0.010398123622343075,115.10476955499371,-0.006886328325670765,-0.08727228369673466,1.9531806973180967,1.7812722789272386
2020-08-03,SPY,328.67,0.006869312148376494,0.19238,0.13127373014272561,0.2161941209759245,0.03383818912001123,0.1839515945024974,-0.002822324864893949,0.009691637013270443,114.5922720666091,0.008428405497502595,-0.05537205396532225,1.8420459110074214,1.7368183644029687
2020-08-04,SPY,330.06,0.004220248244495295,0.18574000000000002,0.12305214885490234,0.2162246112251055,0.03956270273950778,0.1989037524520535,-0.002823308009660186,0.007043556254155481,113.52555910729954,-0.013163752452053479,-0.041302620127566,1.7601347180625622,1.704053887225025
