date,mu,kappa,theta,xi,rho,v0,optimization_success,objective,iterations,ticker
2020-04-29,-0.4905958830685213,3.160337189535447,0.7438568013787372,2.168365059706959,-0.9863960714337617,0.03872984167107135,True,65.64763896467903,0,SPY
2020-04-30,-0.49404021922008984,3.161718541747818,0.7432170448419186,2.1677380657561365,-0.9843052173215815,0.028846584052532806,False,-72.18713316648625,12,SPY
2020-05-01,-0.49404021922008984,3.161718541747818,0.7432170448419186,2.1677380657561365,-0.9843052173215815,0.028846584052532806,True,-65.1178353218901,0,SPY
2020-05-04,-0.49404021922008984,3.161718541747818,0.7432170448419186,2.1677380657561365,-0.9843052173215815,0.028846584052532806,True,-71.66636157511569,0,SPY
2020-05-05,-0.49404021922008984,3.161718541747818,0.7432170448419186,2.1677380657561365,-0.9843052173215815,0.028846584052532806,True,-74.85260684806005,0,SPY
2020-05-06,-0.49404021922008984,3.161718541747818,0.7432170448419186,2.1677380657561365,-0.9843052173215815,0.028846584052532806,True,-52.05144990312545,0,SPY
2020-05-07,-0.49404021922008984,3.161718541747818,0.7432170448419186,2.1677380657561365,-0.9843052173215815,0.028846584052532806,True,-18.455262415312642,0,SPY
2020-05-08,-0.49404021922008984,3.161718541747818,0.7432170448419186,2.1677380657561365,-0.9843052173215815,0.028846584052532806,True,-70.72945080878063,0,SPY
2020-05-11,-0.49404021922008984,3.161718541747818,0.7432170448419186,2.1677380657561365,-0.9843052173215815,0.028846584052532806,True,-42.30634442275454,0,SPY
2020-05-12,-0.49404021922008984,3.161718541747818,0.7432170448419186,2.1677380657561365,-0.9843052173215815,0.028846584052532806,True,1196.8673182058124,0,SPY
2020-05-13,-0.49404021922008984,3.161718541747818,0.7432170448419186,2.1677380657561365,-0.9843052173215815,0.028846584052532806,True,-29.157759940540416,0,SPY
2020-05-14,-0.4966302218341973,3.1620164194898552,0.7430949250692123,2.1678006655214848,-0.999,0.012416743148553159,False,54.30255897896575,12,SPY
2020-05-15,-0.4966302218341973,3.1620164194898552,0.7430949250692123,2.1678006655214848,-0.999,0.012416743148553159,True,-56.43277908510238,0,SPY
2020-05-18,-0.4966302218341973,3.1620164194898552,0.7430949250692123,2.1678006655214848,-0.999,0.012416743148553159,True,-84.19398288770833,0,SPY
2020-05-19,-0.4966302218341973,3.1620164194898552,0.7430949250692123,2.1678006655214848,-0.999,0.012416743148553159,True,-59.97425698597918,0,SPY
2020-05-20,-0.4966302218341973,3.1620164194898552,0.7430949250692123,2.1678006655214848,-0.999,0.012416743148553159,True,-86.30941382364497,0,SPY
2020-05-21,-0.4966302218341973,3.1620164194898552,0.7430949250692123,2.1678006655214848,-0.999,0.012416743148553159,True,11719.075822442222,0,SPY
2020-05-22,-0.4966302218341973,3.1620164194898552,0.7430949250692123,2.1678006655214848,-0.999,0.012416743148553159,True,-24.33714386889372,0,SPY
2020-05-26,-0.4966302218341973,3.1620164194898552,0.7430949250692123,2.1678006655214848,-0.999,0.012416743148553159,True,6.717365361615641,0,SPY
2020-05-27,-0.4966302218341973,3.1620164194898552,0.7430949250692123,2.1678006655214848,-0.999,0.012416743148553159,True,-82.74597437112534,0,SPY
2020-05-28,-0.4966302218341973,3.1620164194898552,0.7430949250692123,2.1678006655214848,-0.999,0.012416743148553159,True,-38.6991310269106,0,SPY
2020-05-29,-0.5324098035901423,3.456859262454651,0.7684257287936929,2.1148774586044055,-0.9913785193356441,0.19989090750709643,False,-107.36236729790359,12,SPY
2020-06-01,-0.5324098035901423,3.456859262454651,0.7684257287936929,2.1148774586044055,-0.9913785193356441,0.19989090750709643,True,-82.8623866241982,0,SPY
2020-06-02,-0.5324098035901423,3.456859262454651,0.7684257287936929,2.1148774586044055,-0.9913785193356441,0.19989090750709643,True,130.33260149002885,0,SPY
2020-06-03,-0.5324098035901423,3.456859262454651,0.7684257287936929,2.1148774586044055,-0.9913785193356441,0.19989090750709643,True,-106.17921257914126,0,SPY
2020-06-04,-0.5324098035901423,3.456859262454651,0.7684257287936929,2.1148774586044055,-0.9913785193356441,0.19989090750709643,True,127.59690815127298,0,SPY
2020-06-05,-0.5324098035901423,3.456859262454651,0.7684257287936929,2.1148774586044055,-0.9913785193356441,0.19989090750709643,True,-113.18156635469336,0,SPY
2020-06-08,-0.5324098035901423,3.456859262454651,0.7684257287936929,2.1148774586044055,-0.9913785193356441,0.19989090750709643,True,-113.12434450378426,0,SPY
2020-06-09,-0.5324098035901423,3.456859262454651,0.7684257287936929,2.1148774586044055,-0.9913785193356441,0.19989090750709643,True,-104.76977971963412,0,SPY
2020-06-10,-0.5324098035901423,3.456859262454651,0.7684257287936929,2.1148774586044055,-0.9913785193356441,0.19989090750709643,True,-99.94900276005757,0,SPY
2020-06-11,-0.5324098035901423,3.456859262454651,0.7684257287936929,2.1148774586044055,-0.9913785193356441,0.19989090750709643,True,-104.4207443023915,0,SPY
2020-06-12,-0.5058890399283164,3.6255599956637328,0.7954292706215335,1.9572519924141434,-0.9772499954526075,0.060017666288507854,False,-110.01758699115206,12,SPY
2020-06-15,-0.5058890399283164,3.6255599956637328,0.7954292706215335,1.9572519924141434,-0.9772499954526075,0.060017666288507854,True,-19.392971417573257,0,SPY
2020-06-16,-0.5058890399283164,3.6255599956637328,0.7954292706215335,1.9572519924141434,-0.9772499954526075,0.060017666288507854,True,-67.51961731436035,0,SPY
2020-06-17,-0.5058890399283164,3.6255599956637328,0.7954292706215335,1.9572519924141434,-0.9772499954526075,0.060017666288507854,True,-109.7171251980474,0,SPY
2020-06-19,-0.5058890399283164,3.6255599956637328,0.7954292706215335,1.9572519924141434,-0.9772499954526075,0.060017666288507854,True,-100.19830710892481,0,SPY
2020-06-22,-0.5058890399283164,3.6255599956637328,0.7954292706215335,1.9572519924141434,-0.9772499954526075,0.060017666288507854,True,-101.18019564491304,0,SPY
2020-06-23,-0.5058890399283164,3.6255599956637328,0.7954292706215335,1.9572519924141434,-0.9772499954526075,0.060017666288507854,True,-96.93848674386234,0,SPY
2020-06-24,-0.5058890399283164,3.6255599956637328,0.7954292706215335,1.9572519924141434,-0.9772499954526075,0.060017666288507854,True,-109.81841762352879,0,SPY
2020-06-25,-0.5058890399283164,3.6255599956637328,0.7954292706215335,1.9572519924141434,-0.9772499954526075,0.060017666288507854,True,-106.83704946826394,0,SPY
2020-06-26,-0.5058890399283164,3.6255599956637328,0.7954292706215335,1.9572519924141434,-0.9772499954526075,0.060017666288507854,True,-101.9211082004101,0,SPY
2020-06-29,-0.47429469698748766,3.6688321592771302,0.8005849720285925,1.904611071634507,-0.9408350402161842,0.08627582353416755,False,-108.61941746190675,12,SPY
2020-06-30,-0.47429469698748766,3.6688321592771302,0.8005849720285925,1.904611071634507,-0.9408350402161842,0.08627582353416755,True,-106.41603652738797,0,SPY
2020-07-01,-0.47429469698748766,3.6688321592771302,0.8005849720285925,1.904611071634507,-0.9408350402161842,0.08627582353416755,True,-106.87308031136122,0,SPY
2020-07-02,-0.47429469698748766,3.6688321592771302,0.8005849720285925,1.904611071634507,-0.9408350402161842,0.08627582353416755,True,-85.21573113191528,0,SPY
2020-07-06,-0.47429469698748766,3.6688321592771302,0.8005849720285925,1.904611071634507,-0.9408350402161842,0.08627582353416755,True,27.19144063461658,0,SPY
2020-07-07,-0.47429469698748766,3.6688321592771302,0.8005849720285925,1.904611071634507,-0.9408350402161842,0.08627582353416755,True,-106.75467288398963,0,SPY
2020-07-08,-0.47429469698748766,3.6688321592771302,0.8005849720285925,1.904611071634507,-0.9408350402161842,0.08627582353416755,True,-108.49523337670702,0,SPY
2020-07-09,-0.47429469698748766,3.6688321592771302,0.8005849720285925,1.904611071634507,-0.9408350402161842,0.08627582353416755,True,-105.77040426898114,0,SPY
2020-07-10,-0.47429469698748766,3.6688321592771302,0.8005849720285925,1.904611071634507,-0.9408350402161842,0.08627582353416755,True,-104.28594176827146,0,SPY
2020-07-13,-0.47429469698748766,3.6688321592771302,0.8005849720285925,1.904611071634507,-0.9408350402161842,0.08627582353416755,True,-107.31637034923585,0,SPY
2020-07-14,-0.4690396256601625,3.7046657256066604,0.8076767920003083,1.873838675390442,-0.939713091918248,0.07372792323399653,False,-109.20929157577831,12,SPY
2020-07-15,-0.4690396256601625,3.7046657256066604,0.8076767920003083,1.873838675390442,-0.939713091918248,0.07372792323399653,True,-56.62261345439081,0,SPY
2020-07-16,-0.4690396256601625,3.7046657256066604,0.8076767920003083,1.873838675390442,-0.939713091918248,0.07372792323399653,True,-96.12210206986875,0,SPY
2020-07-17,-0.4690396256601625,3.7046657256066604,0.8076767920003083,1.873838675390442,-0.939713091918248,0.07372792323399653,True,-96.81126435766515,0,SPY
2020-07-20,-0.4690396256601625,3.7046657256066604,0.8076767920003083,1.873838675390442,-0.939713091918248,0.07372792323399653,True,22.582014613956986,0,SPY
2020-07-21,-0.4690396256601625,3.7046657256066604,0.8076767920003083,1.873838675390442,-0.939713091918248,0.07372792323399653,True,-107.55021128005754,0,SPY
2020-07-22,-0.4690396256601625,3.7046657256066604,0.8076767920003083,1.873838675390442,-0.939713091918248,0.07372792323399653,True,-104.08960073666294,0,SPY
2020-07-23,-0.4690396256601625,3.7046657256066604,0.8076767920003083,1.873838675390442,-0.939713091918248,0.07372792323399653,True,-107.8013315344567,0,SPY
2020-07-24,-0.4690396256601625,3.7046657256066604,0.8076767920003083,1.873838675390442,-0.939713091918248,0.07372792323399653,True,-105.69157866179746,0,SPY
2020-07-27,-0.4690396256601625,3.7046657256066604,0.8076767920003083,1.873838675390442,-0.939713091918248,0.07372792323399653,True,-105.52290710811782,0,SPY
2020-07-28,-0.6879107963725271,3.6309006185580124,0.48981550748679115,1.8863068977782282,-0.9806535382003264,0.16890200403226793,False,-114.4355846293052,12,SPY
2020-07-29,-0.6879107963725271,3.6309006185580124,0.48981550748679115,1.8863068977782282,-0.9806535382003264,0.16890200403226793,True,-112.97782444630158,0,SPY
2020-07-30,-0.6879107963725271,3.6309006185580124,0.48981550748679115,1.8863068977782282,-0.9806535382003264,0.16890200403226793,True,-115.13983581388942,0,SPY
2020-07-31,-0.6879107963725271,3.6309006185580124,0.48981550748679115,1.8863068977782282,-0.9806535382003264,0.16890200403226793,True,-115.10476955499371,0,SPY
2020-08-03,-0.6879107963725271,3.6309006185580124,0.48981550748679115,1.8863068977782282,-0.9806535382003264,0.16890200403226793,True,-114.5922720666091,0,SPY
2020-08-04,-0.6879107963725271,3.6309006185580124,0.48981550748679115,1.8863068977782282,-0.9806535382003264,0.16890200403226793,True,-113.52555910729954,0,SPY
2020-08-05,-0.6879107963725271,3.6309006185580124,0.48981550748679115,1.8863068977782282,-0.9806535382003264,0.16890200403226793,True,-114.26574575732431,0,SPY
2020-08-06,-0.6879107963725271,3.6309006185580124,0.48981550748679115,1.8863068977782282,-0.9806535382003264,0.16890200403226793,True,-111.54746587466134,0,SPY
2020-08-07,-0.6879107963725271,3.6309006185580124,0.48981550748679115,1.8863068977782282,-0.9806535382003264,0.16890200403226793,True,-110.63348556526425,0,SPY
2020-08-10,-0.6879107963725271,3.6309006185580124,0.48981550748679115,1.8863068977782282,-0.9806535382003264,0.16890200403226793,True,-112.05781854905263,0,SPY
2020-08-11,-0.7620705064531658,3.6207375363033614,0.4540385553601179,1.8599762843433203,-0.9986726232073707,0.0632450997076816,True,-118.41852669910124,11,SPY
2020-08-12,-0.7620705064531658,3.6207375363033614,0.4540385553601179,1.8599762843433203,-0.9986726232073707,0.0632450997076816,True,-112.51553038772106,0,SPY
2020-08-13,-0.7620705064531658,3.6207375363033614,0.4540385553601179,1.8599762843433203,-0.9986726232073707,0.0632450997076816,True,-100.90924484507535,0,SPY
2020-08-14,-0.7620705064531658,3.6207375363033614,0.4540385553601179,1.8599762843433203,-0.9986726232073707,0.0632450997076816,True,-112.6940812517319,0,SPY
2020-08-17,-0.7620705064531658,3.6207375363033614,0.4540385553601179,1.8599762843433203,-0.9986726232073707,0.0632450997076816,True,-122.13994409243054,0,SPY
2020-08-18,-0.7620705064531658,3.6207375363033614,0.4540385553601179,1.8599762843433203,-0.9986726232073707,0.0632450997076816,True,-115.33299960845919,0,SPY
2020-08-19,-0.7620705064531658,3.6207375363033614,0.4540385553601179,1.8599762843433203,-0.9986726232073707,0.0632450997076816,True,-123.34148741458665,0,SPY
2020-08-20,-0.7620705064531658,3.6207375363033614,0.4540385553601179,1.8599762843433203,-0.9986726232073707,0.0632450997076816,True,-107.90254351474834,0,SPY
2020-08-21,-0.7620705064531658,3.6207375363033614,0.4540385553601179,1.8599762843433203,-0.9986726232073707,0.0632450997076816,True,-119.50989622321302,0,SPY
2020-08-24,-0.7620705064531658,3.6207375363033614,0.4540385553601179,1.8599762843433203,-0.9986726232073707,0.0632450997076816,True,-108.77487448494067,0,SPY
2020-08-25,-0.7388685142273417,3.7706485021739473,0.5007516075873952,1.835477333483275,-0.9723787225427352,0.0612760582090187,True,-131.32342770684198,11,SPY
2020-08-26,-0.7388685142273417,3.7706485021739473,0.5007516075873952,1.835477333483275,-0.9723787225427352,0.0612760582090187,True,-124.97397034732592,0,SPY
2020-08-27,-0.7388685142273417,3.7706485021739473,0.5007516075873952,1.835477333483275,-0.9723787225427352,0.0612760582090187,True,-123.11554120964085,0,SPY
2020-08-28,-0.7388685142273417,3.7706485021739473,0.5007516075873952,1.835477333483275,-0.9723787225427352,0.0612760582090187,True,-132.25315468644945,0,SPY
2020-08-31,-0.7388685142273417,3.7706485021739473,0.5007516075873952,1.835477333483275,-0.9723787225427352,0.0612760582090187,True,-107.08090573885175,0,SPY
2020-09-01,-0.7388685142273417,3.7706485021739473,0.5007516075873952,1.835477333483275,-0.9723787225427352,0.0612760582090187,True,-122.65867087980797,0,SPY
2020-09-02,-0.7388685142273417,3.7706485021739473,0.5007516075873952,1.835477333483275,-0.9723787225427352,0.0612760582090187,True,-125.18451603013646,0,SPY
2020-09-03,-0.7388685142273417,3.7706485021739473,0.5007516075873952,1.835477333483275,-0.9723787225427352,0.0612760582090187,True,-122.9723309322055,0,SPY
2020-09-04,-0.7388685142273417,3.7706485021739473,0.5007516075873952,1.835477333483275,-0.9723787225427352,0.0612760582090187,True,-118.6341610094869,0,SPY
2020-09-08,-0.7388685142273417,3.7706485021739473,0.5007516075873952,1.835477333483275,-0.9723787225427352,0.0612760582090187,True,-124.96850301195096,0,SPY
2020-09-09,-0.738421532278784,3.772358924977471,0.5015415163416937,1.8350997427283395,-0.9719589997251988,0.06130909314711003,False,-125.19265484545605,12,SPY
2020-09-10,-0.738421532278784,3.772358924977471,0.5015415163416937,1.8350997427283395,-0.9719589997251988,0.06130909314711003,True,-121.3530935932736,0,SPY
2020-09-11,-0.738421532278784,3.772358924977471,0.5015415163416937,1.8350997427283395,-0.9719589997251988,0.06130909314711003,True,-117.37081412741551,0,SPY
2020-09-14,-0.738421532278784,3.772358924977471,0.5015415163416937,1.8350997427283395,-0.9719589997251988,0.06130909314711003,True,-119.79737089281177,0,SPY
2020-09-15,-0.738421532278784,3.772358924977471,0.5015415163416937,1.8350997427283395,-0.9719589997251988,0.06130909314711003,True,-56.93012792116028,0,SPY
2020-09-16,-0.738421532278784,3.772358924977471,0.5015415163416937,1.8350997427283395,-0.9719589997251988,0.06130909314711003,True,-99.14356521202502,0,SPY
2020-09-17,-0.738421532278784,3.772358924977471,0.5015415163416937,1.8350997427283395,-0.9719589997251988,0.06130909314711003,True,-124.09374931004768,0,SPY
2020-09-18,-0.738421532278784,3.772358924977471,0.5015415163416937,1.8350997427283395,-0.9719589997251988,0.06130909314711003,True,-113.50010809640412,0,SPY
2020-09-21,-0.738421532278784,3.772358924977471,0.5015415163416937,1.8350997427283395,-0.9719589997251988,0.06130909314711003,True,-123.87388265779403,0,SPY
2020-09-22,-0.738421532278784,3.772358924977471,0.5015415163416937,1.8350997427283395,-0.9719589997251988,0.06130909314711003,True,-118.12271894949511,0,SPY
2020-09-23,-0.6828187536897113,4.024191362504461,0.6080262466167454,1.7805003316187422,-0.9071476644203145,0.08396276618537163,False,-123.0310241633178,12,SPY
2020-09-24,-0.6828187536897113,4.024191362504461,0.6080262466167454,1.7805003316187422,-0.9071476644203145,0.08396276618537163,True,-120.77198162975967,0,SPY
2020-09-25,-0.6828187536897113,4.024191362504461,0.6080262466167454,1.7805003316187422,-0.9071476644203145,0.08396276618537163,True,-114.38362821193826,0,SPY
2020-09-28,-0.6828187536897113,4.024191362504461,0.6080262466167454,1.7805003316187422,-0.9071476644203145,0.08396276618537163,True,-119.23676511896771,0,SPY
2020-09-29,-0.6828187536897113,4.024191362504461,0.6080262466167454,1.7805003316187422,-0.9071476644203145,0.08396276618537163,True,-120.40530851770083,0,SPY
2020-09-30,-0.6828187536897113,4.024191362504461,0.6080262466167454,1.7805003316187422,-0.9071476644203145,0.08396276618537163,True,-118.32971026202205,0,SPY
2020-10-01,-0.6828187536897113,4.024191362504461,0.6080262466167454,1.7805003316187422,-0.9071476644203145,0.08396276618537163,True,-117.56767987887423,0,SPY
2020-10-02,-0.6828187536897113,4.024191362504461,0.6080262466167454,1.7805003316187422,-0.9071476644203145,0.08396276618537163,True,-112.44446712029341,0,SPY
2020-10-05,-0.6828187536897113,4.024191362504461,0.6080262466167454,1.7805003316187422,-0.9071476644203145,0.08396276618537163,True,-93.2172287948074,0,SPY
2020-10-06,-0.6828187536897113,4.024191362504461,0.6080262466167454,1.7805003316187422,-0.9071476644203145,0.08396276618537163,True,-105.59635278751452,0,SPY
2020-10-07,-0.6421870412878913,4.141392720393181,0.6835286950235326,1.6946418286396643,-0.7705002265750701,0.04061439856209664,False,-114.54086799125548,12,SPY
2020-10-08,-0.6421870412878913,4.141392720393181,0.6835286950235326,1.6946418286396643,-0.7705002265750701,0.04061439856209664,True,-113.70098188750954,0,SPY
2020-10-09,-0.6421870412878913,4.141392720393181,0.6835286950235326,1.6946418286396643,-0.7705002265750701,0.04061439856209664,True,-99.56703455796718,0,SPY
2020-10-12,-0.6421870412878913,4.141392720393181,0.6835286950235326,1.6946418286396643,-0.7705002265750701,0.04061439856209664,True,-112.70257396925759,0,SPY
2020-10-13,-0.6421870412878913,4.141392720393181,0.6835286950235326,1.6946418286396643,-0.7705002265750701,0.04061439856209664,True,-105.42222923732417,0,SPY
2020-10-14,-0.6421870412878913,4.141392720393181,0.6835286950235326,1.6946418286396643,-0.7705002265750701,0.04061439856209664,True,-112.41711335618116,0,SPY
2020-10-15,-0.6421870412878913,4.141392720393181,0.6835286950235326,1.6946418286396643,-0.7705002265750701,0.04061439856209664,True,-111.77228314351109,0,SPY
2020-10-16,-0.6421870412878913,4.141392720393181,0.6835286950235326,1.6946418286396643,-0.7705002265750701,0.04061439856209664,True,-109.36831369957395,0,SPY
2020-10-19,-0.6421870412878913,4.141392720393181,0.6835286950235326,1.6946418286396643,-0.7705002265750701,0.04061439856209664,True,-104.84165785078295,0,SPY
2020-10-20,-0.6421870412878913,4.141392720393181,0.6835286950235326,1.6946418286396643,-0.7705002265750701,0.04061439856209664,True,-104.06030374530368,0,SPY
2020-10-21,-0.8344068371240272,4.06078914060956,0.29606216939451757,1.5506424821585219,-0.5815049311501138,0.11091278326472448,True,-116.12944738806502,10,SPY
2020-10-22,-0.8344068371240272,4.06078914060956,0.29606216939451757,1.5506424821585219,-0.5815049311501138,0.11091278326472448,True,-115.80686580009497,0,SPY
2020-10-23,-0.8344068371240272,4.06078914060956,0.29606216939451757,1.5506424821585219,-0.5815049311501138,0.11091278326472448,True,-115.66084174161503,0,SPY
2020-10-26,-0.8344068371240272,4.06078914060956,0.29606216939451757,1.5506424821585219,-0.5815049311501138,0.11091278326472448,True,-114.91073050444287,0,SPY
2020-10-27,-0.8344068371240272,4.06078914060956,0.29606216939451757,1.5506424821585219,-0.5815049311501138,0.11091278326472448,True,-114.75757958859927,0,SPY
2020-10-28,-0.8344068371240272,4.06078914060956,0.29606216939451757,1.5506424821585219,-0.5815049311501138,0.11091278326472448,True,-113.22071331197863,0,SPY
2020-10-29,-0.8344068371240272,4.06078914060956,0.29606216939451757,1.5506424821585219,-0.5815049311501138,0.11091278326472448,True,-113.09096963546168,0,SPY
2020-10-30,-0.8344068371240272,4.06078914060956,0.29606216939451757,1.5506424821585219,-0.5815049311501138,0.11091278326472448,True,-112.44383934300727,0,SPY
2020-11-02,-0.8344068371240272,4.06078914060956,0.29606216939451757,1.5506424821585219,-0.5815049311501138,0.11091278326472448,True,-111.43693060133091,0,SPY
2020-11-03,-0.8344068371240272,4.06078914060956,0.29606216939451757,1.5506424821585219,-0.5815049311501138,0.11091278326472448,True,-115.04436505019437,0,SPY
2020-11-04,-0.9041704565140087,5.863594596642353,0.17050394054998652,0.9048632897618456,-0.7565934333859845,0.06381111811559459,True,-120.06767763374522,6,SPY
2020-11-05,-0.9041704565140087,5.863594596642353,0.17050394054998652,0.9048632897618456,-0.7565934333859845,0.06381111811559459,True,-115.65149708860774,0,SPY
2020-11-06,-0.9041704565140087,5.863594596642353,0.17050394054998652,0.9048632897618456,-0.7565934333859845,0.06381111811559459,True,-115.90232520074758,0,SPY
2020-11-09,-0.9041704565140087,5.863594596642353,0.17050394054998652,0.9048632897618456,-0.7565934333859845,0.06381111811559459,True,-116.71949789031032,0,SPY
2020-11-10,-0.9041704565140087,5.863594596642353,0.17050394054998652,0.9048632897618456,-0.7565934333859845,0.06381111811559459,True,-115.65121484030571,0,SPY
2020-11-11,-0.9041704565140087,5.863594596642353,0.17050394054998652,0.9048632897618456,-0.7565934333859845,0.06381111811559459,True,-112.41132736749033,0,SPY
