date,base_nav,ukf_timed_nav,rv_21d_timed_nav
2020-05-14,0.9906076129507818,0.9937043535320125,0.9966196405680388
2020-05-15,0.991022890733734,0.9939665684871649,0.9972455812554714
2020-05-18,0.99022851715333,0.9936898041195458,0.9960283914595375
2020-05-19,0.9913373325785233,0.994117649980806,0.9977289657467888
2020-05-20,0.9911546149236853,0.9940379880369404,0.9974483865796658
2020-05-21,0.9914660288227581,0.9941888070315439,0.9979271615462673
2020-05-22,0.9917100668559992,0.994426725033257,0.9982875704323626
2020-05-25,0.9917100668559992,0.994426725033257,0.9982875704323626
2020-05-26,0.9917990788166783,0.994527018076012,0.9984173599751653
2020-05-27,0.9917654952398346,0.9945119201873994,0.9983685833062063
2020-05-28,0.9918633623007997,0.9945653356968613,0.9985108045946669
2020-05-29,0.9921366680248132,0.9947787706135389,0.9988861282798803
2020-06-01,0.9922319652514057,0.994856938112972,0.9990157239885317
2020-06-02,0.9923733601660252,0.9950094715657063,0.9992067847240413
2020-06-03,0.992327161391962,0.9949545183495507,0.9991445295850758
2020-06-04,0.9924223112014183,0.9950609960906545,0.9992729730469043
2020-06-05,0.9921840400414941,0.994784472270993,0.9989477241746836
2020-06-08,0.9921018960708309,0.9946706591970323,0.9988288553483059
2020-06-09,0.9924235383702933,0.9951189648790955,0.9992847776851144
2020-06-10,0.9925466873268134,0.9952918576588247,0.9994548747460487
2020-06-11,0.9903613282403648,0.9921808211052645,0.9965900605031612
2020-06-12,0.994249752461242,0.99730295939898,1.0018882365176225
2020-06-15,0.9954382188829286,0.9987023588250752,1.0035962131403449
2020-06-16,0.9962191786356298,0.9996063592174033,1.0047082276450359
2020-06-17,0.9968765304130748,1.0005048445143185,1.0057354672201724
2020-06-18,0.9968765304130748,1.0005048445143185,1.0057354672201724
2020-06-19,0.9971043268609334,1.000829681652487,1.006100382344412
2020-06-22,0.997511879788085,1.0013534598706895,1.0064826894230847
2020-06-23,0.997718485664951,1.0016354489194488,1.0066501857466206
2020-06-24,0.9975755792680908,1.0014327921988757,1.0065464909432755
2020-06-25,0.9978609888777014,1.0018331549583706,1.0067605861690951
2020-06-26,0.9977129623067548,1.0016090005280847,1.00666881092817
2020-06-29,0.9982733554503826,1.0024479774483492,1.0070274741354566
2020-06-30,0.9982448673257518,1.0023999152719747,1.007019903789357
2020-07-01,0.9984107278291594,1.002656887849255,1.0071089977144363
2020-07-02,0.9985853651447008,1.002929706374037,1.0071983776593234
2020-07-03,0.9985853651447008,1.002929706374037,1.0071983776593234
2020-07-06,0.9986791046015487,1.0030733042636089,1.0071983776593234
2020-07-07,0.998716600384288,1.0031307434194376,1.0071983776593234
2020-07-08,0.9987299917352663,1.0031512574036623,1.0071983776593234
2020-07-09,0.9987299917352663,1.0031512574036623,1.0071983776593234
2020-07-10,0.9989721737718811,1.003400004325907,1.0072690297425853
2020-07-13,0.9989405848105835,1.0033675590751794,1.0072598142534641
2020-07-14,0.9993367038019384,1.0038202028694243,1.007422725579887
2020-07-15,0.9994651732548933,1.0039694253514568,1.0074780646119057
2020-07-16,0.9994939970850181,1.0040034485706046,1.0074910423831158
2020-07-17,0.9996700781913928,1.0041419725102716,1.0077098020066246
2020-07-20,0.9997683627503314,1.0042154999484167,1.0078395418758193
2020-07-21,0.9998227284152039,1.0042650750621553,1.0079207815143432
2020-07-22,0.9998537869133446,1.0042920591076752,1.0079657693845134
2020-07-23,0.9998589651021182,1.0042968701864723,1.007973602144972
2020-07-24,0.9999559603892119,1.0043887443906576,1.0081187576095292
2020-07-27,1.0001293176539963,1.0045532219862945,1.0083779470387615
2020-07-28,1.0001395621844498,1.0045636702527965,1.008393514384611
2020-07-29,1.0001989504385287,1.0046316722018112,1.0084863159388133
2020-07-30,1.0002145289335134,1.0046508236137424,1.008511111047349
2020-07-31,1.0004172752445413,1.0049858835001704,1.008848930929255
2020-08-03,1.0004583053487301,1.0050548781761672,1.0089175054787598
2020-08-04,1.0005094405793618,1.0051447122147064,1.0090007897577749
2020-08-05,1.000529901203026,1.0051804919432559,1.009034207779718
2020-08-06,1.0005324546988517,1.005185060588616,1.0090383198385002
2020-08-07,1.0006181286528504,1.0053304255350892,1.009169809128557
2020-08-10,1.0006507728484741,1.0053850180379185,1.0092192596256517
2020-08-11,1.0005634548236326,1.0052506449312686,1.0090931518447699
2020-08-12,1.0007032016763222,1.0054664823491524,1.0092953928390365
2020-08-13,1.00071566210382,1.0054853783475153,1.0093132408988568
2020-08-14,1.0007849353952787,1.0055765704610213,1.0094140925189867
2020-08-17,1.0008244720282524,1.0056272873375651,1.0094718079671692
2020-08-18,1.000851685882292,1.0056600685388106,1.009510043760216
2020-08-19,1.0008516673572234,1.005661260911027,1.0095108686616896
2020-08-20,1.0008838510779878,1.005698593163516,1.009555081533549
2020-08-21,1.000930864744921,1.0057509514833478,1.0096181100997828
2020-08-24,1.0009704479595418,1.0057943797818416,1.009670708517518
2020-08-25,1.0010074057580665,1.0058336671206005,1.0097212903358517
2020-08-26,1.000963211230912,1.0057879807094152,1.0096592931121067
2020-08-27,1.0010320106314867,1.005859541637311,1.0097552939484533
2020-08-28,1.0011355960702526,1.0059736246298574,1.0099363070689238
2020-08-31,1.0011427948693044,1.0059816406932385,1.0099493914782058
2020-09-01,1.0012215201552173,1.0060320913795344,1.0101026914666156
2020-09-02,1.0012144618138004,1.0060355571455564,1.0100867548658485
2020-09-03,1.0011692506619572,1.0060159537096656,1.0099961452777937
2020-09-04,1.0012321637979316,1.0059823481639203,1.0101267674201768
2020-09-07,1.0012321637979316,1.0059823481639203,1.0101267674201768
2020-09-08,0.9990050816251154,1.0023737497696912,1.0058602488965218
2020-09-09,1.002920582083818,1.0079901166019585,1.012973348044576
2020-09-10,1.0029425042179416,1.0080013702971793,1.0130024120344134
2020-09-11,1.0035344889296465,1.0082356502257017,1.0134416034771419
2020-09-14,1.0038505553440167,1.008346878152409,1.0136072918960375
2020-09-15,1.0039669467324008,1.0083693534321925,1.0136437011790396
2020-09-16,1.0039966571113077,1.008375187810136,1.0136531246013771
2020-09-17,1.004021673137054,1.0083762894534751,1.0136559862417927
2020-09-18,1.004103832822363,1.0083786029044872,1.0136654478103566
2020-09-21,1.0039211389630367,1.0083786029044872,1.0136441597142605
2020-09-22,1.0046802770572334,1.0085043440166492,1.013770900472264
2020-09-23,1.0045346875605483,1.0084047470961248,1.0137236123652447
2020-09-24,1.004757297556104,1.0085143037087017,1.013782907510415
2020-09-25,1.0049557163662468,1.0086655854133693,1.0138737177897963
2020-09-28,1.0048440990683576,1.0085687239639964,1.013814310167927
2020-09-29,1.0050301238315624,1.0087349707109494,1.0139137439435664
2020-09-30,1.0052234528942297,1.0089102308634676,1.0140173005194124
2020-10-01,1.005274402008746,1.0089597939604404,1.0140448881362483
2020-10-02,1.0054052917584664,1.0090985851019927,1.0141163321853541
2020-10-05,1.00552534194198,1.009231551249207,1.0141821418709356
2020-10-06,1.0055980256890766,1.0093168742531924,1.0142256136529044
2020-10-07,1.0056556752672539,1.0093846693451318,1.0142601843580672
2020-10-08,1.0056782474426178,1.0094116415709342,1.0142740421228578
2020-10-09,1.0057376112738927,1.0094809699852931,1.014335856366474
2020-10-12,1.0056441587794536,1.0093728934777944,1.01422177593587
2020-10-13,1.00584959798478,1.0096106006793888,1.0144862417314087
2020-10-14,1.0058739374147172,1.0096387754739393,1.014518993564373
2020-10-15,1.0058981079568163,1.0096667726740676,1.0145535658420148
2020-10-16,1.0059945127172494,1.0097860458572367,1.014703929768997
2020-10-19,1.0059342845105468,1.0097108497264475,1.0146088742060246
2020-10-20,1.0062358178314645,1.010092320244525,1.0150898574491902
2020-10-21,1.0063081897513588,1.0101839280675051,1.015205350481833
2020-10-22,1.0063444002292687,1.0102300750955033,1.0152634535874234
2020-10-23,1.0064323664548938,1.010399601429035,1.0154220962852412
2020-10-26,1.006361397928416,1.0102571203877049,1.0152923679241947
2020-10-27,1.0066144421929064,1.0107651582594461,1.0157416101329666
2020-10-28,1.0047440291684484,1.0070098865369759,1.0124714906336914
2020-10-29,1.006236192995313,1.0100057372110092,1.0150821383006705
2020-10-30,1.0065911637604679,1.010665892054264,1.0157434280761333
2020-11-02,1.0072896237972953,1.0119359134019432,1.0170667866480398
2020-11-03,1.0066068633310392,1.010790982717587,1.0158726476538606
2020-11-04,1.00698192502599,1.011523486514086,1.016635326006191
2020-11-05,1.0049955678475546,1.0082988366182921,1.0132707403589667
2020-11-06,1.0056805539862923,1.009402437696894,1.0142762369285174
2020-11-09,1.0054901546082464,1.0090997317935464,1.014051988249713
2020-11-10,1.005965447560243,1.0098185381291918,1.0145341845039328
2020-11-11,1.0060982519971777,1.0100126834892749,1.0146548034110354
2020-11-12,1.0061030350938198,1.0100191295877345,1.0146579969715463
2020-11-13,1.006380712860342,1.0103206903517576,1.0147531109564725
2020-11-16,1.0064700141961405,1.0104157089407142,1.0147812598792232
2020-11-17,1.0065215926642999,1.0104631838845108,1.014797357502073
2020-11-18,1.0065403667372639,1.0104815729797831,1.0148032409220944
2020-11-19,1.0065567558307333,1.010495308494949,1.0148083266890193
2020-11-20,1.006617852942396,1.010571883602348,1.0148318831584424
2020-11-23,1.0066767077422427,1.0106601429823614,1.0148566928455456
2020-11-24,1.0066696199848009,1.010656223948836,1.014852824799717
2020-11-25,1.006709724860924,1.0106940863904483,1.01487265346573
2020-11-26,1.006709724860924,1.0106940863904483,1.01487265346573
2020-11-27,1.006709724860924,1.0106940863904483,1.01487265346573
2020-11-30,1.006709724860924,1.0106940863904483,1.01487265346573
2020-12-01,1.0067236103421784,1.010710839411736,1.0148806727541315
2020-12-02,1.006735181576557,1.0107248002628089,1.0148873554944662
2020-12-03,1.006735181576557,1.0107248002628089,1.0148873554944662
2020-12-04,1.0068312377522344,1.0108718304519801,1.0149750616455537
2020-12-07,1.0068632564774602,1.0109208405150372,1.0150042970292497
2020-12-08,1.0068927481023497,1.0109640220564116,1.015036709548754
2020-12-09,1.0068950905499672,1.0109680599604844,1.0150375827033309
2020-12-10,1.006910970655677,1.010991311559686,1.0150550355984487
2020-12-11,1.0069176862195601,1.011005109886432,1.0150542846461137
2020-12-14,1.006954272230301,1.011045989660782,1.0151205154243017
2020-12-15,1.0071900720847793,1.0113404719654628,1.0155546431388915
2020-12-16,1.0072656202191368,1.011434889324996,1.0156937496285832
2020-12-17,1.0072976956195783,1.0114777311050078,1.0157534554162728
2020-12-18,1.0074182708759198,1.0116541623552124,1.0159601922750081
2020-12-21,1.007447747132183,1.0116990878594876,1.0160086667377273
2020-12-22,1.0075362901925538,1.0118350441556827,1.0161500669416246
2020-12-23,1.0075680759605696,1.01188386012501,1.0162007879833883
2020-12-24,1.0075680759605696,1.01188386012501,1.0162007879833883
2020-12-25,1.0075680759605696,1.01188386012501,1.0162007879833883
2020-12-28,1.0075680759605696,1.01188386012501,1.0162007879833883
2020-12-29,1.0075703601882682,1.0118849314561018,1.016204335804666
2020-12-30,1.007581781326761,1.0118902881115615,1.0162220749110544
2020-12-31,1.007581781326761,1.0118902881115615,1.0162220749110544
2021-01-01,1.007581781326761,1.0118902881115615,1.0162220749110544
2021-01-04,1.0075953243031874,1.0118922207786902,1.0162421204489185
2021-01-05,1.007708182440076,1.0119083263380968,1.0164091665977864
2021-01-06,1.0077442970438804,1.0119134801171068,1.016462621365424
2021-01-07,1.0077442970438804,1.0119134801171068,1.016462621365424
2021-01-08,1.0077937619559567,1.0119685793361595,1.0165400085502603
2021-01-11,1.0078342332476555,1.0120136605153844,1.0166033253378537
2021-01-12,1.0079758497966134,1.0121789783585071,1.01677850535112
2021-01-13,1.00802449341294,1.0122358880916762,1.0168379118526127
2021-01-14,1.0080311017455983,1.0122437033738998,1.0168454678699876
2021-01-15,1.0080685672660312,1.0122883416406099,1.0168876343789892
2021-01-18,1.0080685672660312,1.0122883416406099,1.0168876343789892
2021-01-19,1.008214554551716,1.0124718828751618,1.017032386309169
2021-01-20,1.0082590828682374,1.0125295537069783,1.017076599927591
2021-01-21,1.0082814436081986,1.0125590732148504,1.0170988232025207
2021-01-22,1.0083210313928803,1.0126104792586665,1.017126769108144
2021-01-25,1.0083560525228201,1.0126557343908575,1.017148548074603
2021-01-26,1.0084086687043439,1.012705216015153,1.0171676009288309
2021-01-27,1.007859918650946,1.012334581356217,1.0170762754663305
2021-01-28,1.0084174119173124,1.0127191585230566,1.0171749907555112
2021-01-29,1.008267751104643,1.012506587641189,1.016918911284566
2021-02-01,1.0088245257980428,1.0131718271252308,1.0176121465726997
2021-02-02,1.008905638538417,1.013261114128424,1.0177220096008344
2021-02-03,1.0090370812523437,1.0133858996507525,1.0179231892425373
2021-02-04,1.009014384484126,1.013365242435985,1.0178874156268145
2021-02-05,1.0091445297611543,1.0134693255745684,1.0180259452615492
2021-02-08,1.009157739827912,1.0134774302560465,1.0180286028846763
2021-02-09,1.009183964061523,1.0135029067762582,1.0180312605078035
2021-02-10,1.0092014468839303,1.013519891123066,1.018033032256555
2021-02-11,1.0092187991064017,1.0135430535747105,1.018033032256555
2021-02-12,1.0092792163011852,1.013632820196355,1.0180474817690008
2021-02-15,1.0092792163011852,1.013632820196355,1.0180474817690008
2021-02-16,1.0092921515720723,1.0136523665453105,1.0180510941471124
2021-02-17,1.0093308132019618,1.0137046133051888,1.018063116832199
2021-02-18,1.009343661963186,1.0137203242819512,1.0180674405407617
2021-02-19,1.0094508066870798,1.0137969658614066,1.0181186987058062
2021-02-22,1.0094765257236358,1.0138121028468619,1.018131914301038
2021-02-23,1.0095669147037445,1.0139001510295296,1.0181884364966105
2021-02-24,1.0096530703709266,1.01399068620037,1.0182442228947293
2021-02-25,1.0095258338419932,1.0138423678570887,1.0181576108923371
2021-02-26,1.0099945874524827,1.0142907477150376,1.0185194152257036
2021-03-01,1.0106624438275515,1.0148673346153128,1.0190620141053868
2021-03-02,1.0107985447434176,1.0150140549756974,1.0192086253023795
2021-03-03,1.0108682923470371,1.015084433993271,1.0192778259719226
2021-03-04,1.0108682923470371,1.015084433993271,1.0192778259719226
2021-03-05,1.011499939590177,1.0157110497114656,1.0201295679258748
2021-03-08,1.0115816422286263,1.0157905815547827,1.0202414830148616
2021-03-09,1.0118850690858459,1.0160875848365964,1.0206878214832507
2021-03-10,1.011950998118256,1.0161521602648185,1.0207855920573738
2021-03-11,1.0119597821666775,1.0161607721711425,1.0207987723105407
2021-03-12,1.0120508994739625,1.016252543402415,1.020898564579693
2021-03-15,1.0120812099541052,1.0162832086025542,1.0209296842033495
2021-03-16,1.0120791192840153,1.0162806203793728,1.0209315444656208
2021-03-17,1.0121349144143363,1.0163402223817264,1.0209621174355274
2021-03-18,1.0121006704747,1.0163030545627483,1.0209483286448557
2021-03-19,1.012353803826652,1.0166130621947627,1.0210021365422892
2021-03-22,1.0124939315871007,1.0167907283554327,1.0210236608929268
2021-03-23,1.0124723608817392,1.016764573505763,1.0210178403363364
2021-03-24,1.0125109167701853,1.016812263647635,1.0210262699051253
2021-03-25,1.0125369033845708,1.0168434201875636,1.0210340223604364
2021-03-26,1.0126021784081547,1.0168538057008731,1.0210626410036499
2021-03-29,1.0126239525692273,1.0168538057008731,1.0210726542695896
2021-03-30,1.0126797410713644,1.0168630017412936,1.0211018894153752
2021-03-31,1.0127012404602198,1.0168660670881005,1.0211129695660957
2021-04-01,1.0127097669431706,1.0168681106526383,1.0211176861289921
2021-04-02,1.0127097669431706,1.0168681106526383,1.0211176861289921
2021-04-05,1.0127097669431706,1.0168681106526383,1.0211176861289921
2021-04-06,1.01272254717161,1.0168717078328153,1.02112925263746
2021-04-07,1.0127310673239027,1.0168741059529334,1.0211369636431054
2021-04-08,1.0127310673239027,1.0168741059529334,1.0211369636431054
2021-04-09,1.0127476732801903,1.0168781147222632,1.021159863737813
2021-04-12,1.0127601277474059,1.0168811212992606,1.0211770388088437
2021-04-13,1.0127766354947125,1.0168901539364805,1.0212019215886687
2021-04-14,1.012776684599203,1.0168876420025355,1.02120093024611
2021-04-15,1.0127889917529476,1.016898184381368,1.021221079344817
2021-04-16,1.0128197573625124,1.0169257452130454,1.021272297169487
2021-04-19,1.0128259103189856,1.0169313450073514,1.021282602194632
2021-04-20,1.0128259677670184,1.0169318420514215,1.0212834866399563
2021-04-21,1.0128502923527474,1.0169517560082952,1.0213202845139149
2021-04-22,1.0128502923527474,1.0169517560082952,1.0213202845139149
2021-04-23,1.012921265148968,1.0170382701698264,1.0214343558400363
2021-04-26,1.0129293791812677,1.0170485981514088,1.021447530057229
2021-04-27,1.0129415441934349,1.0170600723797878,1.021467020975093
2021-04-28,1.0129537031693197,1.0170675288641724,1.0214862414850319
2021-04-29,1.0129577541491872,1.0170686751109692,1.021492558185703
2021-04-30,1.0129618113644219,1.0170677443430545,1.021498857492517
2021-05-03,1.0129860798314239,1.0170870839121036,1.021536862059689
2021-05-04,1.0129901234449366,1.0170928912193975,1.02154325406258
2021-05-05,1.0130143953049011,1.017104478651089,1.021581084904665
2021-05-06,1.0130346246823405,1.0171076747297008,1.0216124658354968
2021-05-07,1.013069098840119,1.0171337985273268,1.0216696332448136
2021-05-10,1.013069098840119,1.0171337985273268,1.0216696332448136
2021-05-11,1.0130172477310497,1.017043093223764,1.0216000276646464
2021-05-12,1.0124917005305054,1.0161629292768524,1.0208725022909861
2021-05-13,1.0131717452552982,1.0172784374619113,1.0218270504323803
2021-05-14,1.0133603122075656,1.0175784242633115,1.0221438865469468
2021-05-17,1.0134144303796053,1.017662865842259,1.0222440637629353
2021-05-18,1.0134250012457895,1.0176809104899387,1.0222684937323292
2021-05-19,1.0134758932718224,1.0177494631383686,1.0223286621373147
2021-05-20,1.01353670206241,1.0178288369044886,1.0223926000310326
2021-05-21,1.013602302798584,1.0178999987681794,1.0224387683381144
2021-05-24,1.0136228562516827,1.0179212630414358,1.0224516070797829
2021-05-25,1.0136371837171094,1.0179347053166559,1.0224590094795476
2021-05-26,1.0136616879895146,1.0179563752017384,1.022470190051141
2021-05-27,1.0136698294350974,1.0179629572896283,1.022473212588604
2021-05-28,1.013698129766965,1.0179785929632297,1.022479181544666
2021-05-31,1.013698129766965,1.0179785929632297,1.022479181544666
2021-06-01,1.0137142568759927,1.0179858358317988,1.0224815386795454
2021-06-02,1.0137384085125514,1.0179970729221022,1.0224856825656672
2021-06-03,1.0137384085125514,1.0179970729221022,1.0224856825656672
2021-06-04,1.013778608518777,1.0180276424514103,1.0224982956759543
2021-06-07,1.013790665923645,1.018038295788822,1.022502748156501
2021-06-08,1.0137906866583404,1.0180383853516335,1.0225024625197907
2021-06-09,1.013790728127731,1.018038564477256,1.0225018912463701
2021-06-10,1.0138227153298172,1.0180662568745305,1.0225160496215102
2021-06-11,1.0138487446932463,1.018087775443046,1.0225305848052666
2021-06-14,1.0138727881104563,1.018107236068642,1.0225452455918949
2021-06-15,1.0138568602740463,1.0180963822042866,1.0225331000914768
2021-06-16,1.0138569866595422,1.0180990320618388,1.0225301355381446
2021-06-17,1.0139167160460796,1.018139734053172,1.0225756811647122
2021-06-18,1.0138304096888928,1.0181259793923907,1.0223963322305802
2021-06-21,1.0140485906411578,1.0181990979134015,1.0227530960393598
2021-06-22,1.0141091950158092,1.0182117386430212,1.0228610304414085
2021-06-23,1.0141334922227974,1.018216046571473,1.0229051784550351
2021-06-24,1.014137564864432,1.0182164527414665,1.022912942395976
2021-06-25,1.0141497092533032,1.0182185174760383,1.0229342522606149
2021-06-28,1.014173703886916,1.0182260318435457,1.0229689441571586
2021-06-29,1.0141856266231808,1.0182370115263168,1.0229844128497707
2021-06-30,1.0142055102803789,1.0182541072477658,1.0230105068800674
2021-07-01,1.0142134339110414,1.0182638345359523,1.0230201935899224
2021-07-02,1.0142331878446302,1.0182954759763438,1.0230424781630088
2021-07-05,1.0142331878446302,1.0182954759763438,1.0230424781630088
2021-07-06,1.014241083903759,1.0183088648744931,1.0230511987720883
2021-07-07,1.0142528259010621,1.0183272283095206,1.0230631808764479
2021-07-08,1.0142489289171928,1.018321393816544,1.023059369976538
2021-07-09,1.014373443004333,1.018544806898519,1.0231890564122537
2021-07-12,1.0143967857220293,1.018587408885356,1.0232135227024577
2021-07-13,1.0143851394684822,1.0185675338665396,1.0232019725112722
2021-07-14,1.0144239854189405,1.0186352099038631,1.0232411561024735
2021-07-15,1.014431749587972,1.0186484599164074,1.0232488562299304
2021-07-16,1.0144356457583217,1.0186576211331193,1.0232547129839322
2021-07-19,1.0143213320311588,1.0184995925520786,1.0231707347854744
2021-07-20,1.0147132094473277,1.0190295579107214,1.0235108025803215
2021-07-21,1.0147561891937131,1.0190872615390805,1.0235499670413943
2021-07-22,1.0147640278491104,1.019097669770381,1.0235576231177188
2021-07-23,1.0147951898894472,1.0191251769260403,1.023602193462787
2021-07-26,1.0148068653377207,1.0191347353717584,1.023619654451461
2021-07-27,1.0147895878611362,1.0191113145981372,1.0236037734243737
2021-07-28,1.014822338323755,1.0191511132080666,1.0236388115873236
2021-07-29,1.014830027677607,1.0191611187472296,1.0236463280640702
2021-07-30,1.014837717031459,1.0191711242863926,1.0236538445408168
2021-08-02,1.014853129253868,1.0191911142400822,1.0236704330637953
2021-08-03,1.0148994057331353,1.019203108212296,1.0237118062339154
2021-08-04,1.0149071168208448,1.0192071062030341,1.0237190514455528
2021-08-05,1.0149148312262244,1.0192071062030341,1.023725597290622
2021-08-06,1.0149379529158344,1.0192210786719487,1.0237446872959592
2021-08-09,1.0149456587106025,1.0192266676595145,1.0237510141290802
2021-08-10,1.0149456587106025,1.0192266676595145,1.0237510141290802
